Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_00145|LE19-12	JAMHJB_13160	96.07	100.00	2313
GMBOIL_00770|LE19-12	JAMHJB_07945	89.24	100.45	222
GMBOIL_02515|LE19-12	JAMHJB_14420	97.28	100.00	1029
GMBOIL_02520|LE19-12	JAMHJB_14425	98.01	100.00	351
GMBOIL_02525|LE19-12	JAMHJB_14430	97.84	100.00	417
GMBOIL_02530|LE19-12	JAMHJB_14435	95.85	100.00	867
GMBOIL_02535|LE19-12	JAMHJB_14440	97.89	95.96	297
GMBOIL_02540|LE19-12	JAMHJB_08860	96.65	100.00	1434
GMBOIL_02545|LE19-12	JAMHJB_08865	95.82	100.00	1005
GMBOIL_02550|LE19-12	JAMHJB_08870	98.24	100.00	1530
GMBOIL_02555|LE19-12	JAMHJB_08875	98.06	100.00	1188
GMBOIL_15280|LE19-12	JAMHJB_14415	95.09	100.34	894
GMBOIL_20245|LE19-12	JAMHJB_14410	97.39	99.74	384
GMBOIL_20610|LE19-12	JAMHJB_14405	94.89	101.15	522
GMBOIL_20620|LE19-12	JAMHJB_12845	97.55	100.00	1548
GMBOIL_20625|LE19-12	JAMHJB_12850	97.41	99.75	813
GMBOIL_20635|LE19-12	JAMHJB_12860	97.18	99.62	783
GMBOIL_21500|LE19-12	JAMHJB_12840	85.85	74.39	285
GMBOIL_11735|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_15285|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_15290|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_15295|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_15300|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_15305|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_15310|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_15315|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_15320|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_15325|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_15330|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_15335|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_15340|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_15345|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_15350|LE19-12	Unmatched	0.0	0.0	0
