Query_Name,Reference_Name,Identity_Score,Query_Coverage,Query_Length
HENFNN_00005 hypothetical protein,Unmatched,0,0,0
HENFNN_00010 hypothetical protein,Unmatched,0,0,0
HENFNN_00015 hypothetical protein,Unmatched,0,0,0
HENFNN_00020 hypothetical protein,Unmatched,0,0,0
HENFNN_00025 hypothetical protein,Unmatched,0,0,0
HENFNN_00030 hypothetical protein,Unmatched,0,0,0
HENFNN_00035 GxxExxY protein,Unmatched,0,0,0
HENFNN_00040 glycogen phosphorylase,Unmatched,0,0,0
HENFNN_00045 RNA-binding protein,Unmatched,0,0,0
HENFNN_00050 hypothetical protein,Unmatched,0,0,0
HENFNN_00055 hypothetical protein,Unmatched,0,0,0
HENFNN_00060 bifunctional acetaldehyde-CoA/alcohol dehydrogenase,Unmatched,0,0,0
HENFNN_00065 DUF4914 domain-containing protein,Unmatched,0,0,0
HENFNN_00070 hypothetical protein,Unmatched,0,0,0
HENFNN_00075 hypothetical protein,Unmatched,0,0,0
HENFNN_00080 DUF4090 domain-containing protein,Unmatched,0,0,0
HENFNN_00085 CopY family transcriptional regulator,Unmatched,0,0,0
HENFNN_00090 Zn-dependent protease with chaperone function,Unmatched,0,0,0
HENFNN_00095 thioredoxin-dependent thiol peroxidase,Unmatched,0,0,0
HENFNN_00100 30S ribosomal protein S2,Unmatched,0,0,0
HENFNN_00105 translation elongation factor Ts,Unmatched,0,0,0
HENFNN_00110 squalene--hopene cyclase,Unmatched,0,0,0
"HENFNN_00115 Antitoxin component HigA of the HigAB toxin-antitoxin module, contains an N-terminal HTH domain",Unmatched,0,0,0
HENFNN_00120 glycosyltransferase,Unmatched,0,0,0
HENFNN_00125 DUF3007 domain-containing protein,Unmatched,0,0,0
HENFNN_00130 NAD(P)H-quinone oxidoreductase subunit L,Unmatched,0,0,0
HENFNN_00135 tRNA-Leu(taa),Unmatched,0,0,0
HENFNN_00140 carotenoid oxygenase,Unmatched,0,0,0
HENFNN_00145 tRNA epoxyqueuosine(34) reductase QueG,Unmatched,0,0,0
HENFNN_00150 hypothetical protein,Unmatched,0,0,0
HENFNN_00155 dihydrolipoyl dehydrogenase,Unmatched,0,0,0
HENFNN_00160 hypothetical protein,Unmatched,0,0,0
HENFNN_00165 XRE family transcriptional regulator,Unmatched,0,0,0
HENFNN_00170 iron-regulated protein,Unmatched,0,0,0
HENFNN_00175 ABC transporter ATP-binding protein,Unmatched,0,0,0
HENFNN_00180 MCE family protein,Unmatched,0,0,0
HENFNN_00185 DUF5615 domain-containing protein,Unmatched,0,0,0
HENFNN_00190 hypothetical protein,Unmatched,0,0,0
HENFNN_00195 DUF642 domain-containing protein,Unmatched,0,0,0
HENFNN_00200 DUF29 family protein,Unmatched,0,0,0
HENFNN_00205 recombination protein F,Unmatched,0,0,0
HENFNN_00210 DUF3226 domain-containing protein,Unmatched,0,0,0
HENFNN_00215 sugar transferase,Unmatched,0,0,0
HENFNN_00220 Nodulation protein Z (NodZ),Unmatched,0,0,0
"HENFNN_00225 Glucose/arabinose dehydrogenase, beta-propeller fold",Unmatched,0,0,0
HENFNN_00230 transposase,Unmatched,0,0,0
HENFNN_00235 hypothetical protein,Unmatched,0,0,0
HENFNN_00240 hypothetical protein,Unmatched,0,0,0
HENFNN_00245 hypothetical protein,Unmatched,0,0,0
HENFNN_00250 DUF4115 domain-containing protein,Unmatched,0,0,0
HENFNN_00255 pseudouridine synthase,Unmatched,0,0,0
HENFNN_00260 hypothetical protein,Unmatched,0,0,0
HENFNN_00265 nucleic acid-binding protein,Unmatched,0,0,0
HENFNN_00270 hypothetical protein,Unmatched,0,0,0
HENFNN_00275 Membrane-associated protein containing RNA-binding TRAM domain and ribonuclease PIN-domain YacL,Unmatched,0,0,0
HENFNN_00280 hypothetical protein,Unmatched,0,0,0
HENFNN_00285 hypothetical protein,Unmatched,0,0,0
HENFNN_00290 hypothetical protein,Unmatched,0,0,0
"HENFNN_00295 calcium-translocating P-type ATPase, PMCA-type",Unmatched,0,0,0
HENFNN_00300 hybrid sensor histidine kinase/response regulator,Unmatched,0,0,0
HENFNN_00305 DUF4164 domain-containing protein,Unmatched,0,0,0
HENFNN_00310 Bacterial cell division membrane protein,Unmatched,0,0,0
HENFNN_00315 hypothetical protein,Unmatched,0,0,0
HENFNN_00320 peptidase M42,Unmatched,0,0,0
HENFNN_00325 trans-splicing intein-formed DNA polymerase III subunit alpha C-terminal partner DnaE-C,Unmatched,0,0,0
HENFNN_00330 hypothetical protein,Unmatched,0,0,0
HENFNN_00335 IsmA protein,Unmatched,0,0,0
HENFNN_00340 Gas vesicle structural protein,Unmatched,0,0,0
HENFNN_00345 Gas vesicle structural protein,Unmatched,0,0,0
HENFNN_00350 hypothetical protein,Unmatched,0,0,0
HENFNN_00355 gas vesicle protein GvpN,Unmatched,0,0,0
HENFNN_00360 gas vesicle protein,Unmatched,0,0,0
HENFNN_00365 hypothetical protein,Unmatched,0,0,0
HENFNN_00370 gas vesicle protein K,Unmatched,0,0,0
HENFNN_00375 protein gvpF/L,Unmatched,0,0,0
HENFNN_00380 gas vesicle protein GvpG,Unmatched,0,0,0
HENFNN_00385 gas vesicle protein,Unmatched,0,0,0
HENFNN_00390 gas vesicle protein,Unmatched,0,0,0
HENFNN_00395 arsenic transporter,Unmatched,0,0,0
HENFNN_00400 AAA family ATPase,Unmatched,0,0,0
HENFNN_00405 MFS transporter,Unmatched,0,0,0
HENFNN_00410 glycosyl transferase group 1,Unmatched,0,0,0
HENFNN_00415 glutaminase A,Unmatched,0,0,0
HENFNN_00420 Cyano-1 RNA,Unmatched,0,0,0
HENFNN_00425 gas vesicle protein,Unmatched,0,0,0
HENFNN_00430 DUF948 domain-containing protein,Unmatched,0,0,0
HENFNN_00435 photosystem II q(b) protein,Unmatched,0,0,0
HENFNN_00440 hypothetical protein,Unmatched,0,0,0
HENFNN_00445 DUF5615 domain-containing protein,Unmatched,0,0,0
"HENFNN_00450 mRNA-degrading endonuclease MazF, toxin component of the MazEF toxin-antitoxin module",Unmatched,0,0,0
