Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
BHKFFO_04850|LE19-195	JMPPHP_19900	99.62	100.00	531
BHKFFO_08655|LE19-195	JMPPHP_00945	94.52	100.00	693
BHKFFO_08660|LE19-195	JMPPHP_00940	95.85	99.18	243
BHKFFO_08665|LE19-195	JMPPHP_00935	93.22	100.00	339
BHKFFO_08670|LE19-195	JMPPHP_00930	97.21	100.00	933
BHKFFO_08675|LE19-195	JMPPHP_00925	96.79	100.00	1431
BHKFFO_08690|LE19-195	JMPPHP_17190	97.39	100.00	537
BHKFFO_08700|LE19-195	JMPPHP_17185	95.66	100.00	783
BHKFFO_08705|LE19-195	JMPPHP_17180	95.10	74.15	936
BHKFFO_08715|LE19-195	JMPPHP_10560	95.70	99.90	954
BHKFFO_13450|LE19-195	JMPPHP_18185	97.60	100.00	1872
BHKFFO_01885|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_08680|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_08685|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_08710|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_13445|LE19-195	Unmatched	0.0	0.0	0
