Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
BHKFFO_04850|LE19-195	GMBOIL_02810	100.00	100.00	531
BHKFFO_08655|LE19-195	GMBOIL_10285	95.10	100.14	693
BHKFFO_08660|LE19-195	GMBOIL_00390	96.68	99.18	243
BHKFFO_08665|LE19-195	GMBOIL_00395	94.69	100.00	339
BHKFFO_08670|LE19-195	GMBOIL_17915	98.07	100.00	933
BHKFFO_08675|LE19-195	GMBOIL_17910	97.48	100.00	1431
BHKFFO_08680|LE19-195	GMBOIL_17905	97.45	100.00	2781
BHKFFO_08690|LE19-195	GMBOIL_24545	98.32	100.00	537
BHKFFO_08700|LE19-195	GMBOIL_05495	97.45	100.00	783
BHKFFO_08710|LE19-195	GMBOIL_11980	97.91	96.31	2928
BHKFFO_08715|LE19-195	GMBOIL_11975	96.02	100.00	954
BHKFFO_13445|LE19-195	GMBOIL_00505	98.29	100.00	876
BHKFFO_13450|LE19-195	GMBOIL_00500	98.29	100.00	1872
BHKFFO_01885|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_08685|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_08705|LE19-195	Unmatched	0.0	0.0	0
