Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
BHKFFO_01775|LE19-195	NEOKJN_08375	88.47	100.94	1701
BHKFFO_01780|LE19-195	NEOKJN_08385	97.03	100.00	876
BHKFFO_01785|LE19-195	NEOKJN_08390	97.72	100.00	1359
BHKFFO_01795|LE19-195	NEOKJN_09745	94.53	100.00	201
BHKFFO_01800|LE19-195	NEOKJN_09740	96.08	100.00	408
BHKFFO_01805|LE19-195	NEOKJN_09735	95.61	99.90	1026
BHKFFO_01815|LE19-195	NEOKJN_14265	95.71	100.00	792
BHKFFO_01820|LE19-195	NEOKJN_14260	98.25	100.00	228
BHKFFO_01825|LE19-195	NEOKJN_14255	95.74	100.00	258
BHKFFO_16570|LE19-195	NEOKJN_12695	94.92	100.00	453
BHKFFO_16575|LE19-195	NEOKJN_14295	96.15	98.90	1182
BHKFFO_16580|LE19-195	NEOKJN_14290	97.82	100.00	642
BHKFFO_16585|LE19-195	NEOKJN_14285	96.84	100.00	411
BHKFFO_16590|LE19-195	NEOKJN_14280	97.00	100.00	600
BHKFFO_17605|LE19-195	NEOKJN_15100	99.04	100.00	1881
BHKFFO_17610|LE19-195	NEOKJN_15105	99.23	100.00	390
BHKFFO_01790|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_01810|LE19-195	Unmatched	0.0	0.0	0
