Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
BHKFFO_01775|LE19-195	GOKBEH_22480	92.39	88.07	1701
BHKFFO_01780|LE19-195	GOKBEH_09715	99.09	100.00	876
BHKFFO_01785|LE19-195	GOKBEH_09720	99.41	100.00	1359
BHKFFO_01790|LE19-195	GOKBEH_09725	99.60	100.00	252
BHKFFO_01805|LE19-195	GOKBEH_07675	98.64	100.00	1026
BHKFFO_01810|LE19-195	GOKBEH_09560	94.94	99.81	2097
BHKFFO_01815|LE19-195	GOKBEH_09555	98.74	100.00	792
BHKFFO_01820|LE19-195	GOKBEH_09550	98.68	100.00	228
BHKFFO_01825|LE19-195	GOKBEH_09545	98.84	100.00	258
BHKFFO_16580|LE19-195	GOKBEH_09580	97.51	100.00	642
BHKFFO_16585|LE19-195	GOKBEH_09575	96.11	100.00	411
BHKFFO_16590|LE19-195	GOKBEH_09570	97.33	100.00	600
BHKFFO_17605|LE19-195	GOKBEH_11255	98.09	100.00	1881
BHKFFO_17610|LE19-195	GOKBEH_11260	98.72	100.00	390
BHKFFO_01795|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_01800|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_16570|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_16575|LE19-195	Unmatched	0.0	0.0	0
