Strain_Name	Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
LE17-10A	BHKFFO_01775|LE19-195	ALDGEK_18715	89.17	100.94	1701
LE17-10A	BHKFFO_01780|LE19-195	ALDGEK_18710	97.26	100.0	876
LE17-10A	BHKFFO_01785|LE19-195	ALDGEK_18705	97.2	100.0	1359
LE17-10A	BHKFFO_01795|LE19-195	ALDGEK_21930	94.03	100.0	201
LE17-10A	BHKFFO_01800|LE19-195	ALDGEK_21935	96.57	100.0	408
LE17-10A	BHKFFO_01805|LE19-195	ALDGEK_21940	95.81	100.0	1026
LE17-10A	BHKFFO_01815|LE19-195	ALDGEK_21950	96.95	91.16	792
LE17-10A	BHKFFO_16575|LE19-195	ALDGEK_19850	96.19	100.0	1182
LE17-10A	BHKFFO_16580|LE19-195	ALDGEK_19845	97.82	100.0	642
LE17-10A	BHKFFO_16585|LE19-195	ALDGEK_19840	96.59	100.0	411
LE17-10A	BHKFFO_16590|LE19-195	ALDGEK_19835	98.0	100.0	600
LE17-10A	BHKFFO_17605|LE19-195	ALDGEK_19120	98.14	100.0	1881
LE17-10A	BHKFFO_17610|LE19-195	ALDGEK_19125	98.46	100.0	390
LE17-10A	BHKFFO_01790|LE19-195	Unmatched	0.0	0.0	0
LE17-10A	BHKFFO_01810|LE19-195	Unmatched	0.0	0.0	0
LE17-10A	BHKFFO_01820|LE19-195	Unmatched	0.0	0.0	0
LE17-10A	BHKFFO_01825|LE19-195	Unmatched	0.0	0.0	0
LE17-10A	BHKFFO_16570|LE19-195	Unmatched	0.0	0.0	0
LE17-20C	BHKFFO_01780|LE19-195	EIDGHK_18605	97.95	100.0	876
LE17-20C	BHKFFO_01785|LE19-195	EIDGHK_18600	98.9	100.0	1359
LE17-20C	BHKFFO_01795|LE19-195	EIDGHK_10320	97.01	100.0	201
LE17-20C	BHKFFO_01800|LE19-195	EIDGHK_10325	96.57	100.0	408
LE17-20C	BHKFFO_01805|LE19-195	EIDGHK_10330	96.59	100.0	1026
LE17-20C	BHKFFO_01810|LE19-195	EIDGHK_06885	94.65	99.81	2097
LE17-20C	BHKFFO_01815|LE19-195	EIDGHK_06890	95.2	100.0	792
LE17-20C	BHKFFO_16570|LE19-195	EIDGHK_06605	95.58	100.0	453
LE17-20C	BHKFFO_16575|LE19-195	EIDGHK_06600	97.12	100.0	1182
LE17-20C	BHKFFO_16580|LE19-195	EIDGHK_06595	99.07	100.0	642
LE17-20C	BHKFFO_16585|LE19-195	EIDGHK_06590	98.3	100.0	411
LE17-20C	BHKFFO_16590|LE19-195	EIDGHK_06585	98.33	100.0	600
LE17-20C	BHKFFO_17605|LE19-195	EIDGHK_14575	98.99	100.0	1881
LE17-20C	BHKFFO_17610|LE19-195	EIDGHK_14570	99.49	100.0	390
LE17-20C	BHKFFO_01775|LE19-195	Unmatched	0.0	0.0	0
LE17-20C	BHKFFO_01790|LE19-195	Unmatched	0.0	0.0	0
LE17-20C	BHKFFO_01820|LE19-195	Unmatched	0.0	0.0	0
LE17-20C	BHKFFO_01825|LE19-195	Unmatched	0.0	0.0	0
LE18-22	BHKFFO_01775|LE19-195	HENFNN_12845	90.71	71.49	1701
LE18-22	BHKFFO_01780|LE19-195	HENFNN_12840	100.0	100.0	876
LE18-22	BHKFFO_01785|LE19-195	HENFNN_12835	99.71	100.0	1359
LE18-22	BHKFFO_01790|LE19-195	HENFNN_12830	99.21	100.0	252
LE18-22	BHKFFO_01795|LE19-195	HENFNN_12825	100.0	100.0	201
LE18-22	BHKFFO_01800|LE19-195	HENFNN_12820	98.27	99.26	408
LE18-22	BHKFFO_01805|LE19-195	HENFNN_12815	98.64	100.0	1026
LE18-22	BHKFFO_01810|LE19-195	HENFNN_12805	96.05	89.27	2097
LE18-22	BHKFFO_01815|LE19-195	HENFNN_12800	95.58	100.0	792
LE18-22	BHKFFO_01820|LE19-195	HENFNN_12795	99.12	100.0	228
LE18-22	BHKFFO_16570|LE19-195	HENFNN_10565	95.36	100.0	453
LE18-22	BHKFFO_16575|LE19-195	HENFNN_10570	97.29	100.0	1182
LE18-22	BHKFFO_16580|LE19-195	HENFNN_10575	99.07	100.0	642
LE18-22	BHKFFO_16585|LE19-195	HENFNN_10580	98.78	100.0	411
LE18-22	BHKFFO_16590|LE19-195	HENFNN_10585	99.17	100.0	600
LE18-22	BHKFFO_17605|LE19-195	HENFNN_22050	98.67	100.0	1881
LE18-22	BHKFFO_17610|LE19-195	HENFNN_22045	98.97	100.0	390
LE18-22	BHKFFO_01825|LE19-195	Unmatched	0.0	0.0	0
LE19-10	BHKFFO_01780|LE19-195	PGKGJD_19625	98.97	100.0	876
LE19-10	BHKFFO_01785|LE19-195	PGKGJD_19620	99.34	100.0	1359
LE19-10	BHKFFO_01790|LE19-195	PGKGJD_19615	99.6	100.0	252
LE19-10	BHKFFO_01795|LE19-195	PGKGJD_19600	100.0	100.0	201
LE19-10	BHKFFO_01800|LE19-195	PGKGJD_19595	98.04	100.0	408
LE19-10	BHKFFO_01805|LE19-195	PGKGJD_19590	98.64	100.0	1026
LE19-10	BHKFFO_01810|LE19-195	PGKGJD_03145	94.27	99.81	2097
LE19-10	BHKFFO_01815|LE19-195	PGKGJD_03140	95.43	99.49	792
LE19-10	BHKFFO_01820|LE19-195	PGKGJD_03130	91.67	89.47	228
LE19-10	BHKFFO_01825|LE19-195	PGKGJD_03120	95.35	100.0	258
LE19-10	BHKFFO_16575|LE19-195	PGKGJD_03170	96.11	100.0	1182
LE19-10	BHKFFO_16580|LE19-195	PGKGJD_03165	97.82	100.0	642
LE19-10	BHKFFO_16585|LE19-195	PGKGJD_03160	96.11	100.0	411
LE19-10	BHKFFO_16590|LE19-195	PGKGJD_03155	97.33	100.0	600
LE19-10	BHKFFO_17605|LE19-195	PGKGJD_03190	97.98	100.0	1881
LE19-10	BHKFFO_17610|LE19-195	PGKGJD_03185	99.23	100.0	390
LE19-10	BHKFFO_01775|LE19-195	Unmatched	0.0	0.0	0
LE19-10	BHKFFO_16570|LE19-195	Unmatched	0.0	0.0	0
LE19-114	BHKFFO_01780|LE19-195	OCDKLD_16275	97.37	100.0	876
LE19-114	BHKFFO_01785|LE19-195	OCDKLD_16270	97.65	100.0	1359
LE19-114	BHKFFO_01790|LE19-195	OCDKLD_16265	98.41	100.0	252
LE19-114	BHKFFO_01795|LE19-195	OCDKLD_19550	94.03	100.0	201
LE19-114	BHKFFO_01800|LE19-195	OCDKLD_19555	96.32	100.0	408
LE19-114	BHKFFO_01805|LE19-195	OCDKLD_19560	95.91	100.0	1026
LE19-114	BHKFFO_01815|LE19-195	OCDKLD_19570	96.26	91.16	792
LE19-114	BHKFFO_16575|LE19-195	OCDKLD_05385	95.94	100.0	1182
LE19-114	BHKFFO_16580|LE19-195	OCDKLD_05390	97.51	100.0	642
LE19-114	BHKFFO_16585|LE19-195	OCDKLD_05395	96.59	100.0	411
LE19-114	BHKFFO_16590|LE19-195	OCDKLD_05400	98.33	100.0	600
LE19-114	BHKFFO_17605|LE19-195	OCDKLD_07975	97.66	100.0	1881
LE19-114	BHKFFO_17610|LE19-195	OCDKLD_07980	99.23	100.0	390
LE19-114	BHKFFO_01775|LE19-195	Unmatched	0.0	0.0	0
LE19-114	BHKFFO_01810|LE19-195	Unmatched	0.0	0.0	0
LE19-114	BHKFFO_01820|LE19-195	Unmatched	0.0	0.0	0
LE19-114	BHKFFO_01825|LE19-195	Unmatched	0.0	0.0	0
LE19-114	BHKFFO_16570|LE19-195	Unmatched	0.0	0.0	0
LE19-12	BHKFFO_01780|LE19-195	GMBOIL_15080	97.03	100.0	876
LE19-12	BHKFFO_01785|LE19-195	GMBOIL_15075	98.31	100.0	1359
LE19-12	BHKFFO_01795|LE19-195	GMBOIL_23515	95.02	100.0	201
LE19-12	BHKFFO_01800|LE19-195	GMBOIL_23520	95.1	100.0	408
LE19-12	BHKFFO_01820|LE19-195	GMBOIL_16860	98.25	100.0	228
LE19-12	BHKFFO_01825|LE19-195	GMBOIL_16855	99.22	100.0	258
LE19-12	BHKFFO_16570|LE19-195	GMBOIL_12150	96.04	100.22	453
LE19-12	BHKFFO_16575|LE19-195	GMBOIL_12145	96.02	100.0	1182
LE19-12	BHKFFO_16585|LE19-195	GMBOIL_02825	96.59	100.0	411
LE19-12	BHKFFO_16590|LE19-195	GMBOIL_02830	97.17	100.0	600
LE19-12	BHKFFO_17605|LE19-195	GMBOIL_01345	98.51	100.0	1881
LE19-12	BHKFFO_01775|LE19-195	Unmatched	0.0	0.0	0
LE19-12	BHKFFO_01790|LE19-195	Unmatched	0.0	0.0	0
LE19-12	BHKFFO_01805|LE19-195	Unmatched	0.0	0.0	0
LE19-12	BHKFFO_01810|LE19-195	Unmatched	0.0	0.0	0
LE19-12	BHKFFO_01815|LE19-195	Unmatched	0.0	0.0	0
LE19-12	BHKFFO_16580|LE19-195	Unmatched	0.0	0.0	0
LE19-12	BHKFFO_17610|LE19-195	Unmatched	0.0	0.0	0
LE19-13	BHKFFO_01775|LE19-195	IDJNMB_15040	88.18	71.6	1701
LE19-13	BHKFFO_01780|LE19-195	IDJNMB_09990	97.15	100.0	876
LE19-13	BHKFFO_01785|LE19-195	IDJNMB_09995	97.79	100.0	1359
LE19-13	BHKFFO_01795|LE19-195	IDJNMB_15695	94.53	100.0	201
LE19-13	BHKFFO_01800|LE19-195	IDJNMB_15700	96.08	100.0	408
LE19-13	BHKFFO_01805|LE19-195	IDJNMB_15705	95.9	99.9	1026
LE19-13	BHKFFO_01815|LE19-195	IDJNMB_14680	95.08	100.0	792
LE19-13	BHKFFO_01820|LE19-195	IDJNMB_14675	98.25	100.0	228
LE19-13	BHKFFO_01825|LE19-195	IDJNMB_14670	99.22	100.0	258
LE19-13	BHKFFO_16570|LE19-195	IDJNMB_19170	94.92	100.0	453
LE19-13	BHKFFO_16575|LE19-195	IDJNMB_14710	95.89	98.9	1182
LE19-13	BHKFFO_16580|LE19-195	IDJNMB_14705	97.98	100.0	642
LE19-13	BHKFFO_16585|LE19-195	IDJNMB_14700	96.59	100.0	411
LE19-13	BHKFFO_16590|LE19-195	IDJNMB_14695	96.67	100.0	600
LE19-13	BHKFFO_17605|LE19-195	IDJNMB_02425	98.99	100.0	1881
LE19-13	BHKFFO_17610|LE19-195	IDJNMB_02420	99.23	100.0	390
LE19-13	BHKFFO_01790|LE19-195	Unmatched	0.0	0.0	0
LE19-13	BHKFFO_01810|LE19-195	Unmatched	0.0	0.0	0
LE19-131	BHKFFO_01780|LE19-195	FLBHPM_01730	98.17	100.0	876
LE19-131	BHKFFO_01785|LE19-195	FLBHPM_01725	97.72	100.0	1359
LE19-131	BHKFFO_01795|LE19-195	FLBHPM_13055	94.53	100.0	201
LE19-131	BHKFFO_01800|LE19-195	FLBHPM_13050	95.1	100.0	408
LE19-131	BHKFFO_01805|LE19-195	FLBHPM_13045	95.61	100.0	1026
LE19-131	BHKFFO_01820|LE19-195	FLBHPM_07635	96.48	99.56	228
LE19-131	BHKFFO_01825|LE19-195	FLBHPM_07630	99.22	100.0	258
LE19-131	BHKFFO_17605|LE19-195	FLBHPM_16465	98.09	100.0	1881
LE19-131	BHKFFO_17610|LE19-195	FLBHPM_16460	99.49	100.0	390
LE19-131	BHKFFO_01775|LE19-195	Unmatched	0.0	0.0	0
LE19-131	BHKFFO_01790|LE19-195	Unmatched	0.0	0.0	0
LE19-131	BHKFFO_01810|LE19-195	Unmatched	0.0	0.0	0
LE19-131	BHKFFO_01815|LE19-195	Unmatched	0.0	0.0	0
LE19-131	BHKFFO_16570|LE19-195	Unmatched	0.0	0.0	0
LE19-131	BHKFFO_16575|LE19-195	Unmatched	0.0	0.0	0
LE19-131	BHKFFO_16580|LE19-195	Unmatched	0.0	0.0	0
LE19-131	BHKFFO_16585|LE19-195	Unmatched	0.0	0.0	0
LE19-131	BHKFFO_16590|LE19-195	Unmatched	0.0	0.0	0
LE19-195	BHKFFO_01775|LE19-195	BHKFFO_01775	100.0	100.0	1701
LE19-195	BHKFFO_01780|LE19-195	BHKFFO_01780	100.0	100.0	876
LE19-195	BHKFFO_01785|LE19-195	BHKFFO_01785	100.0	100.0	1359
LE19-195	BHKFFO_01790|LE19-195	BHKFFO_01790	100.0	100.0	252
LE19-195	BHKFFO_01795|LE19-195	BHKFFO_01795	100.0	100.0	201
LE19-195	BHKFFO_01800|LE19-195	BHKFFO_01800	100.0	100.0	408
LE19-195	BHKFFO_01805|LE19-195	BHKFFO_01805	100.0	100.0	1026
LE19-195	BHKFFO_01810|LE19-195	BHKFFO_01810	100.0	100.0	2097
LE19-195	BHKFFO_01815|LE19-195	BHKFFO_01815	100.0	100.0	792
LE19-195	BHKFFO_01820|LE19-195	BHKFFO_01820	100.0	100.0	228
LE19-195	BHKFFO_01825|LE19-195	BHKFFO_01825	100.0	100.0	258
LE19-195	BHKFFO_16570|LE19-195	BHKFFO_16570	100.0	100.0	453
LE19-195	BHKFFO_16575|LE19-195	BHKFFO_16575	100.0	100.0	1182
LE19-195	BHKFFO_16580|LE19-195	BHKFFO_16580	100.0	100.0	642
LE19-195	BHKFFO_16585|LE19-195	BHKFFO_16585	100.0	100.0	411
LE19-195	BHKFFO_16590|LE19-195	BHKFFO_16590	100.0	100.0	600
LE19-195	BHKFFO_17605|LE19-195	BHKFFO_17605	100.0	100.0	1881
LE19-195	BHKFFO_17610|LE19-195	BHKFFO_17610	100.0	100.0	390
LE19-196	BHKFFO_01775|LE19-195	JMPPHP_11505	89.17	100.94	1701
LE19-196	BHKFFO_01785|LE19-195	JMPPHP_19330	97.2	100.0	1359
LE19-196	BHKFFO_01795|LE19-195	JMPPHP_15705	94.03	100.0	201
LE19-196	BHKFFO_01800|LE19-195	JMPPHP_15700	96.57	100.0	408
LE19-196	BHKFFO_01805|LE19-195	JMPPHP_15695	95.81	100.0	1026
LE19-196	BHKFFO_01815|LE19-195	JMPPHP_15685	96.95	91.16	792
LE19-196	BHKFFO_16575|LE19-195	JMPPHP_07455	96.19	100.0	1182
LE19-196	BHKFFO_16585|LE19-195	JMPPHP_15715	96.59	100.0	411
LE19-196	BHKFFO_16590|LE19-195	JMPPHP_15720	98.0	100.0	600
LE19-196	BHKFFO_17605|LE19-195	JMPPHP_06465	98.14	100.0	1881
LE19-196	BHKFFO_17610|LE19-195	JMPPHP_06470	98.46	100.0	390
LE19-196	BHKFFO_01780|LE19-195	Unmatched	0.0	0.0	0
LE19-196	BHKFFO_01790|LE19-195	Unmatched	0.0	0.0	0
LE19-196	BHKFFO_01810|LE19-195	Unmatched	0.0	0.0	0
LE19-196	BHKFFO_01820|LE19-195	Unmatched	0.0	0.0	0
LE19-196	BHKFFO_01825|LE19-195	Unmatched	0.0	0.0	0
LE19-196	BHKFFO_16570|LE19-195	Unmatched	0.0	0.0	0
LE19-196	BHKFFO_16580|LE19-195	Unmatched	0.0	0.0	0
LE19-197	BHKFFO_01780|LE19-195	KBOODB_03665	97.03	100.0	876
LE19-197	BHKFFO_01785|LE19-195	KBOODB_03660	98.38	100.0	1359
LE19-197	BHKFFO_01795|LE19-195	KBOODB_12920	95.02	100.0	201
LE19-197	BHKFFO_01800|LE19-195	KBOODB_12925	95.1	100.0	408
LE19-197	BHKFFO_01805|LE19-195	KBOODB_12930	96.3	100.0	1026
LE19-197	BHKFFO_01815|LE19-195	KBOODB_12940	96.72	100.0	792
LE19-197	BHKFFO_01820|LE19-195	KBOODB_12945	98.25	100.0	228
LE19-197	BHKFFO_01825|LE19-195	KBOODB_12950	99.22	100.0	258
LE19-197	BHKFFO_16570|LE19-195	KBOODB_18770	96.04	100.22	453
LE19-197	BHKFFO_16575|LE19-195	KBOODB_18765	96.02	100.0	1182
LE19-197	BHKFFO_16580|LE19-195	KBOODB_18760	98.13	100.0	642
LE19-197	BHKFFO_16585|LE19-195	KBOODB_18755	96.59	100.0	411
LE19-197	BHKFFO_16590|LE19-195	KBOODB_18750	97.17	100.0	600
LE19-197	BHKFFO_17605|LE19-195	KBOODB_01555	98.46	100.0	1881
LE19-197	BHKFFO_17610|LE19-195	KBOODB_01550	99.23	100.0	390
LE19-197	BHKFFO_01775|LE19-195	Unmatched	0.0	0.0	0
LE19-197	BHKFFO_01790|LE19-195	Unmatched	0.0	0.0	0
LE19-197	BHKFFO_01810|LE19-195	Unmatched	0.0	0.0	0
LE19-251	BHKFFO_01780|LE19-195	IHLHBL_21220	98.97	100.0	876
LE19-251	BHKFFO_01785|LE19-195	IHLHBL_21215	99.34	100.0	1359
LE19-251	BHKFFO_01790|LE19-195	IHLHBL_21210	99.6	100.0	252
LE19-251	BHKFFO_01795|LE19-195	IHLHBL_21195	100.0	100.0	201
LE19-251	BHKFFO_01800|LE19-195	IHLHBL_21190	98.04	100.0	408
LE19-251	BHKFFO_01805|LE19-195	IHLHBL_21185	98.64	100.0	1026
LE19-251	BHKFFO_01810|LE19-195	IHLHBL_12655	94.27	99.81	2097
LE19-251	BHKFFO_01815|LE19-195	IHLHBL_12650	95.43	99.49	792
LE19-251	BHKFFO_01820|LE19-195	IHLHBL_12640	91.67	89.47	228
LE19-251	BHKFFO_01825|LE19-195	IHLHBL_12630	95.35	100.0	258
LE19-251	BHKFFO_16575|LE19-195	IHLHBL_12680	96.11	100.0	1182
LE19-251	BHKFFO_16580|LE19-195	IHLHBL_12675	97.82	100.0	642
LE19-251	BHKFFO_16585|LE19-195	IHLHBL_12670	96.11	100.0	411
LE19-251	BHKFFO_16590|LE19-195	IHLHBL_12665	97.33	100.0	600
LE19-251	BHKFFO_17605|LE19-195	IHLHBL_12700	97.98	100.0	1881
LE19-251	BHKFFO_17610|LE19-195	IHLHBL_12695	99.23	100.0	390
LE19-251	BHKFFO_01775|LE19-195	Unmatched	0.0	0.0	0
LE19-251	BHKFFO_16570|LE19-195	Unmatched	0.0	0.0	0
LE19-281	BHKFFO_01780|LE19-195	HOOJMB_20995	98.97	100.0	876
LE19-281	BHKFFO_01785|LE19-195	HOOJMB_20990	99.41	100.0	1359
LE19-281	BHKFFO_01790|LE19-195	HOOJMB_20985	99.6	100.0	252
LE19-281	BHKFFO_01795|LE19-195	HOOJMB_13705	100.0	100.0	201
LE19-281	BHKFFO_01800|LE19-195	HOOJMB_13700	97.97	72.55	408
