Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
BHKFFO_01780|LE19-195	PGKGJD_19625	98.97	100.00	876
BHKFFO_01785|LE19-195	PGKGJD_19620	99.34	100.00	1359
BHKFFO_01790|LE19-195	PGKGJD_19615	99.60	100.00	252
BHKFFO_01795|LE19-195	PGKGJD_19600	100.00	100.00	201
BHKFFO_01800|LE19-195	PGKGJD_19595	98.04	100.00	408
BHKFFO_01805|LE19-195	PGKGJD_19590	98.64	100.00	1026
BHKFFO_01810|LE19-195	PGKGJD_03145	94.27	99.81	2097
BHKFFO_01815|LE19-195	PGKGJD_03140	95.43	99.49	792
BHKFFO_01820|LE19-195	PGKGJD_03130	91.67	89.47	228
BHKFFO_01825|LE19-195	PGKGJD_03120	95.35	100.00	258
BHKFFO_16575|LE19-195	PGKGJD_03170	96.11	100.00	1182
BHKFFO_16580|LE19-195	PGKGJD_03165	97.82	100.00	642
BHKFFO_16585|LE19-195	PGKGJD_03160	96.11	100.00	411
BHKFFO_16590|LE19-195	PGKGJD_03155	97.33	100.00	600
BHKFFO_17605|LE19-195	PGKGJD_03190	97.98	100.00	1881
BHKFFO_17610|LE19-195	PGKGJD_03185	99.23	100.00	390
BHKFFO_01775|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_16570|LE19-195	Unmatched	0.0	0.0	0
