Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
BHKFFO_01780|LE19-195	EIDGHK_18605	97.95	100.00	876
BHKFFO_01785|LE19-195	EIDGHK_18600	98.90	100.00	1359
BHKFFO_01795|LE19-195	EIDGHK_10320	97.01	100.00	201
BHKFFO_01800|LE19-195	EIDGHK_10325	96.57	100.00	408
BHKFFO_01805|LE19-195	EIDGHK_10330	96.59	100.00	1026
BHKFFO_01810|LE19-195	EIDGHK_06885	94.65	99.81	2097
BHKFFO_01815|LE19-195	EIDGHK_06890	95.20	100.00	792
BHKFFO_16570|LE19-195	EIDGHK_06605	95.58	100.00	453
BHKFFO_16575|LE19-195	EIDGHK_06600	97.12	100.00	1182
BHKFFO_16580|LE19-195	EIDGHK_06595	99.07	100.00	642
BHKFFO_16585|LE19-195	EIDGHK_06590	98.30	100.00	411
BHKFFO_16590|LE19-195	EIDGHK_06585	98.33	100.00	600
BHKFFO_17605|LE19-195	EIDGHK_14575	98.99	100.00	1881
BHKFFO_17610|LE19-195	EIDGHK_14570	99.49	100.00	390
BHKFFO_01775|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_01790|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_01820|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_01825|LE19-195	Unmatched	0.0	0.0	0
