Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
BHKFFO_01780|LE19-195	HOOJMB_20995	98.97	100.00	876
BHKFFO_01785|LE19-195	HOOJMB_20990	99.41	100.00	1359
BHKFFO_01790|LE19-195	HOOJMB_20985	99.60	100.00	252
BHKFFO_01795|LE19-195	HOOJMB_13705	100.00	100.00	201
BHKFFO_01800|LE19-195	HOOJMB_13700	97.97	72.55	408
BHKFFO_01805|LE19-195	HOOJMB_14145	98.65	94.15	1026
BHKFFO_01815|LE19-195	HOOJMB_19625	98.74	100.00	792
BHKFFO_01820|LE19-195	HOOJMB_19630	98.68	100.00	228
BHKFFO_01825|LE19-195	HOOJMB_19635	98.57	81.40	258
BHKFFO_16575|LE19-195	HOOJMB_05215	96.02	100.00	1182
BHKFFO_16580|LE19-195	HOOJMB_05210	97.35	100.00	642
BHKFFO_16585|LE19-195	HOOJMB_05010	96.11	100.00	411
BHKFFO_16590|LE19-195	HOOJMB_05015	97.33	100.00	600
BHKFFO_17605|LE19-195	HOOJMB_15340	98.42	70.49	1881
BHKFFO_17610|LE19-195	HOOJMB_15345	98.72	100.00	390
BHKFFO_01775|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_01810|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_16570|LE19-195	Unmatched	0.0	0.0	0
