Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_06180|LE19-12	FKFHLE_09670	98.19	100.00	387
GMBOIL_11425|LE19-12	FKFHLE_09690	97.71	98.25	801
GMBOIL_18440|LE19-12	FKFHLE_09685	96.91	100.00	939
GMBOIL_21290|LE19-12	FKFHLE_14890	95.78	100.00	1731
GMBOIL_21295|LE19-12	FKFHLE_14885	97.04	100.00	675
GMBOIL_21300|LE19-12	FKFHLE_14880	99.33	100.00	1197
GMBOIL_21305|LE19-12	FKFHLE_14875	99.77	100.00	1323
GMBOIL_21315|LE19-12	FKFHLE_14860	99.73	100.00	372
GMBOIL_21320|LE19-12	FKFHLE_14855	99.89	100.00	1764
GMBOIL_21325|LE19-12	FKFHLE_14850	99.93	100.00	1365
GMBOIL_21330|LE19-12	FKFHLE_14845	99.74	100.00	762
GMBOIL_21335|LE19-12	FKFHLE_14840	99.67	100.00	1812
GMBOIL_21340|LE19-12	FKFHLE_14835	99.87	100.00	1554
GMBOIL_21345|LE19-12	FKFHLE_14830	99.57	100.00	3450
GMBOIL_21350|LE19-12	FKFHLE_14825	98.80	92.84	3045
GMBOIL_21355|LE19-12	FKFHLE_14815	100.00	78.46	246
GMBOIL_21365|LE19-12	FKFHLE_14805	97.74	100.00	1107
GMBOIL_21370|LE19-12	FKFHLE_14800	96.51	99.25	1068
GMBOIL_23145|LE19-12	FKFHLE_09650	98.40	100.00	810
GMBOIL_06165|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21310|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_23135|LE19-12	Unmatched	0.0	0.0	0
