Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_06165|LE19-12	FLBHPM_09420	99.55	100.00	222
GMBOIL_06180|LE19-12	FLBHPM_09435	98.71	100.00	387
GMBOIL_11425|LE19-12	FLBHPM_09455	97.33	98.25	801
GMBOIL_18440|LE19-12	FLBHPM_09450	96.04	96.91	939
GMBOIL_21290|LE19-12	FLBHPM_09340	95.49	100.00	1731
GMBOIL_21295|LE19-12	FLBHPM_09345	96.74	100.00	675
GMBOIL_21300|LE19-12	FLBHPM_09350	99.33	100.00	1197
GMBOIL_21305|LE19-12	FLBHPM_09355	99.92	100.00	1323
GMBOIL_21310|LE19-12	FLBHPM_09360	98.54	100.00	1026
GMBOIL_21315|LE19-12	FLBHPM_09365	99.73	100.00	372
GMBOIL_21320|LE19-12	FLBHPM_09370	99.66	100.00	1764
GMBOIL_21325|LE19-12	FLBHPM_09375	99.34	100.00	1365
GMBOIL_21330|LE19-12	FLBHPM_09380	99.61	100.00	762
GMBOIL_21335|LE19-12	FLBHPM_09385	99.28	100.00	1812
GMBOIL_21340|LE19-12	FLBHPM_09390	98.52	100.00	1554
GMBOIL_21345|LE19-12	FLBHPM_09395	98.96	100.00	3450
GMBOIL_21350|LE19-12	FLBHPM_09400	97.96	100.03	3045
GMBOIL_21355|LE19-12	FLBHPM_09400	98.31	95.93	246
GMBOIL_21365|LE19-12	FLBHPM_09405	97.11	100.00	1107
GMBOIL_21370|LE19-12	FLBHPM_05420	95.47	99.25	1068
GMBOIL_23135|LE19-12	FLBHPM_09425	86.15	100.28	720
GMBOIL_23145|LE19-12	FLBHPM_09410	98.15	100.00	810
