Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_11425|LE19-12	GOKBEH_01860	96.32	98.25	801
GMBOIL_18440|LE19-12	GOKBEH_05370	93.83	72.52	939
GMBOIL_21290|LE19-12	GOKBEH_24205	97.23	100.00	1731
GMBOIL_21365|LE19-12	GOKBEH_24200	96.93	100.00	1107
GMBOIL_21370|LE19-12	GOKBEH_24195	95.69	100.00	1068
GMBOIL_23145|LE19-12	GOKBEH_03205	97.65	99.88	810
GMBOIL_06165|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_06180|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21295|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21300|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21305|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21310|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21315|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21320|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21325|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21330|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21335|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21340|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21345|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21350|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21355|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_23135|LE19-12	Unmatched	0.0	0.0	0
