Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_06180|LE19-12	ALDGEK_05645	98.45	100.00	387
GMBOIL_11425|LE19-12	ALDGEK_11770	98.22	98.25	801
GMBOIL_18440|LE19-12	ALDGEK_11780	94.13	74.33	939
GMBOIL_21290|LE19-12	ALDGEK_12460	95.32	100.00	1731
GMBOIL_21365|LE19-12	ALDGEK_12465	97.65	100.00	1107
GMBOIL_21370|LE19-12	ALDGEK_12470	95.13	100.00	1068
GMBOIL_23135|LE19-12	ALDGEK_05640	84.38	101.39	720
GMBOIL_23145|LE19-12	ALDGEK_05630	97.65	100.00	810
GMBOIL_06165|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21295|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21300|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21305|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21310|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21315|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21320|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21325|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21330|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21335|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21340|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21345|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21350|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21355|LE19-12	Unmatched	0.0	0.0	0
