Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_06180|LE19-12	JGHBBJ_02685	99.48	100.00	387
GMBOIL_11425|LE19-12	JGHBBJ_02705	97.84	98.25	801
GMBOIL_18440|LE19-12	JGHBBJ_02700	92.78	100.32	939
GMBOIL_21290|LE19-12	JGHBBJ_02095	97.05	100.00	1731
GMBOIL_21365|LE19-12	JGHBBJ_02100	96.75	100.00	1107
GMBOIL_21370|LE19-12	JGHBBJ_02105	96.35	100.00	1068
GMBOIL_23145|LE19-12	JGHBBJ_02665	97.90	100.00	810
GMBOIL_06165|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21295|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21300|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21305|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21310|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21315|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21320|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21325|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21330|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21335|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21340|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21345|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21350|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21355|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_23135|LE19-12	Unmatched	0.0	0.0	0
