Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
OCDKLD_12815|LE19-114	FPMLKI_22090	99.65	98.26	288
OCDKLD_12820|LE19-114	FPMLKI_22095	94.39	101.47	2037
OCDKLD_12835|LE19-114	FPMLKI_22105	98.85	100.00	867
OCDKLD_12840|LE19-114	FPMLKI_22110	98.00	100.00	1002
OCDKLD_12845|LE19-114	FPMLKI_22115	97.91	100.00	1437
OCDKLD_12855|LE19-114	FPMLKI_22125	98.76	100.00	483
OCDKLD_12860|LE19-114	FPMLKI_22130	99.01	100.00	810
OCDKLD_12875|LE19-114	FPMLKI_22140	99.27	100.06	1641
OCDKLD_12880|LE19-114	FPMLKI_22145	99.18	100.00	366
OCDKLD_12885|LE19-114	FPMLKI_22150	99.81	100.00	531
OCDKLD_12890|LE19-114	FPMLKI_22155	98.99	100.00	2661
OCDKLD_12895|LE19-114	FPMLKI_22160	98.27	100.00	1212
OCDKLD_12805|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_12830|LE19-114	Unmatched	0.0	0.0	0
