Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
OCDKLD_12815|LE19-114	KBOODB_23215	98.94	98.26	288
OCDKLD_12820|LE19-114	KBOODB_23220	94.12	81.00	2037
OCDKLD_12835|LE19-114	KBOODB_23225	97.35	100.00	867
OCDKLD_12840|LE19-114	KBOODB_23230	97.90	100.00	1002
OCDKLD_12845|LE19-114	KBOODB_23235	97.36	100.00	1437
OCDKLD_12855|LE19-114	KBOODB_23250	98.14	100.00	483
OCDKLD_12860|LE19-114	KBOODB_23255	96.54	100.00	810
OCDKLD_12875|LE19-114	KBOODB_23265	98.05	100.12	1641
OCDKLD_12880|LE19-114	KBOODB_23275	95.36	100.00	366
OCDKLD_12885|LE19-114	KBOODB_02250	95.48	100.00	531
OCDKLD_12890|LE19-114	KBOODB_02245	94.10	100.00	2661
OCDKLD_12895|LE19-114	KBOODB_02240	96.70	100.00	1212
OCDKLD_12805|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_12830|LE19-114	Unmatched	0.0	0.0	0
