Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
OCDKLD_12815|LE19-114	EIDGHK_03350	97.53	98.26	288
OCDKLD_12820|LE19-114	EIDGHK_03345	91.68	72.61	2037
OCDKLD_12835|LE19-114	EIDGHK_17065	97.81	100.00	867
OCDKLD_12840|LE19-114	EIDGHK_17070	98.30	100.00	1002
OCDKLD_12845|LE19-114	EIDGHK_17075	97.98	100.00	1437
OCDKLD_12855|LE19-114	EIDGHK_17085	97.72	100.00	483
OCDKLD_12860|LE19-114	EIDGHK_17090	96.05	100.00	810
OCDKLD_12875|LE19-114	EIDGHK_12810	92.61	98.11	1641
OCDKLD_12880|LE19-114	EIDGHK_12825	90.71	100.00	366
OCDKLD_12885|LE19-114	EIDGHK_12830	90.20	86.44	531
OCDKLD_12890|LE19-114	EIDGHK_12835	87.52	71.97	2661
OCDKLD_12895|LE19-114	EIDGHK_12840	95.72	98.27	1212
OCDKLD_12805|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_12830|LE19-114	Unmatched	0.0	0.0	0
