Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
OCDKLD_12815|LE19-114	FKFHLE_21135	98.94	98.26	288
OCDKLD_12820|LE19-114	FKFHLE_11280	95.50	80.76	2037
OCDKLD_12835|LE19-114	FKFHLE_11285	96.89	100.00	867
OCDKLD_12840|LE19-114	FKFHLE_11290	98.30	100.00	1002
OCDKLD_12845|LE19-114	FKFHLE_11295	97.29	100.00	1437
OCDKLD_12855|LE19-114	FKFHLE_11305	97.72	100.00	483
OCDKLD_12860|LE19-114	FKFHLE_11310	97.78	100.00	810
OCDKLD_12875|LE19-114	FKFHLE_11325	96.62	99.02	1641
OCDKLD_12885|LE19-114	FKFHLE_11330	92.66	100.00	531
OCDKLD_12895|LE19-114	FKFHLE_11340	98.84	100.00	1212
OCDKLD_12805|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_12830|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_12880|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_12890|LE19-114	Unmatched	0.0	0.0	0
