Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
BHKFFO_05355|LE19-195	ALDGEK_15410	97.81	100.00	639
BHKFFO_05360|LE19-195	ALDGEK_15405	97.34	100.00	753
BHKFFO_05365|LE19-195	ALDGEK_15400	98.30	100.00	1116
BHKFFO_05370|LE19-195	ALDGEK_15395	97.87	100.00	657
BHKFFO_05375|LE19-195	ALDGEK_15390	96.53	100.00	519
BHKFFO_05380|LE19-195	ALDGEK_15385	98.63	99.66	294
BHKFFO_05385|LE19-195	ALDGEK_15380	95.93	100.00	639
BHKFFO_05325|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_05330|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_05335|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_05340|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_05345|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_05350|LE19-195	Unmatched	0.0	0.0	0
