Strain_Name	Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
LE17-10A	BHKFFO_05355|LE19-195	ALDGEK_15410	97.81	100.0	639
LE17-10A	BHKFFO_05360|LE19-195	ALDGEK_15405	97.34	100.0	753
LE17-10A	BHKFFO_05365|LE19-195	ALDGEK_15400	98.3	100.0	1116
LE17-10A	BHKFFO_05370|LE19-195	ALDGEK_15395	97.87	100.0	657
LE17-10A	BHKFFO_05375|LE19-195	ALDGEK_15390	96.53	100.0	519
LE17-10A	BHKFFO_05380|LE19-195	ALDGEK_15385	98.63	99.66	294
LE17-10A	BHKFFO_05385|LE19-195	ALDGEK_15380	95.93	100.0	639
LE17-10A	BHKFFO_05325|LE19-195	Unmatched	0.0	0.0	0
LE17-10A	BHKFFO_05330|LE19-195	Unmatched	0.0	0.0	0
LE17-10A	BHKFFO_05335|LE19-195	Unmatched	0.0	0.0	0
LE17-10A	BHKFFO_05340|LE19-195	Unmatched	0.0	0.0	0
LE17-10A	BHKFFO_05345|LE19-195	Unmatched	0.0	0.0	0
LE17-10A	BHKFFO_05350|LE19-195	Unmatched	0.0	0.0	0
LE17-20C	BHKFFO_05330|LE19-195	EIDGHK_06910	91.01	99.47	570
LE17-20C	BHKFFO_05340|LE19-195	EIDGHK_06900	93.86	97.31	669
LE17-20C	BHKFFO_05350|LE19-195	EIDGHK_06915	96.93	100.0	261
LE17-20C	BHKFFO_05355|LE19-195	EIDGHK_11260	96.56	100.0	639
LE17-20C	BHKFFO_05360|LE19-195	EIDGHK_11265	96.68	100.0	753
LE17-20C	BHKFFO_05365|LE19-195	EIDGHK_11270	98.03	100.0	1116
LE17-20C	BHKFFO_05370|LE19-195	EIDGHK_11275	99.09	100.0	657
LE17-20C	BHKFFO_05375|LE19-195	EIDGHK_11280	99.23	100.0	519
LE17-20C	BHKFFO_05380|LE19-195	EIDGHK_11285	99.32	100.0	294
LE17-20C	BHKFFO_05385|LE19-195	EIDGHK_11290	97.97	100.0	639
LE17-20C	BHKFFO_05325|LE19-195	Unmatched	0.0	0.0	0
LE17-20C	BHKFFO_05335|LE19-195	Unmatched	0.0	0.0	0
LE17-20C	BHKFFO_05345|LE19-195	Unmatched	0.0	0.0	0
LE18-22	BHKFFO_05330|LE19-195	HENFNN_02890	92.54	75.26	570
LE18-22	BHKFFO_05340|LE19-195	HENFNN_01540	92.7	100.3	669
LE18-22	BHKFFO_05345|LE19-195	HENFNN_08485	83.43	100.89	897
LE18-22	BHKFFO_05355|LE19-195	HENFNN_21765	98.28	100.0	639
LE18-22	BHKFFO_05360|LE19-195	HENFNN_21770	99.07	100.0	753
LE18-22	BHKFFO_05365|LE19-195	HENFNN_21775	98.66	100.0	1116
LE18-22	BHKFFO_05370|LE19-195	HENFNN_21785	98.63	100.0	657
LE18-22	BHKFFO_05375|LE19-195	HENFNN_21790	99.61	100.0	519
LE18-22	BHKFFO_05380|LE19-195	HENFNN_21795	98.98	100.0	294
LE18-22	BHKFFO_05385|LE19-195	HENFNN_21800	97.97	100.0	639
LE18-22	BHKFFO_05325|LE19-195	Unmatched	0.0	0.0	0
LE18-22	BHKFFO_05335|LE19-195	Unmatched	0.0	0.0	0
LE18-22	BHKFFO_05350|LE19-195	Unmatched	0.0	0.0	0
LE19-10	BHKFFO_05330|LE19-195	PGKGJD_01780	92.76	99.3	570
LE19-10	BHKFFO_05335|LE19-195	PGKGJD_01785	93.51	100.0	447
LE19-10	BHKFFO_05345|LE19-195	PGKGJD_01790	96.88	100.0	897
LE19-10	BHKFFO_05350|LE19-195	PGKGJD_01795	95.79	100.0	261
LE19-10	BHKFFO_05355|LE19-195	PGKGJD_13095	97.5	100.0	639
LE19-10	BHKFFO_05360|LE19-195	PGKGJD_13090	98.27	100.0	753
LE19-10	BHKFFO_05365|LE19-195	PGKGJD_13085	98.39	100.0	1116
LE19-10	BHKFFO_05370|LE19-195	PGKGJD_13080	98.02	100.0	657
LE19-10	BHKFFO_05375|LE19-195	PGKGJD_13075	98.07	100.0	519
LE19-10	BHKFFO_05380|LE19-195	PGKGJD_13070	99.32	99.66	294
LE19-10	BHKFFO_05385|LE19-195	PGKGJD_13065	97.5	100.0	639
LE19-10	BHKFFO_05325|LE19-195	Unmatched	0.0	0.0	0
LE19-10	BHKFFO_05340|LE19-195	Unmatched	0.0	0.0	0
LE19-114	BHKFFO_05355|LE19-195	OCDKLD_08235	98.28	100.0	639
LE19-114	BHKFFO_05360|LE19-195	OCDKLD_08230	96.81	100.0	753
LE19-114	BHKFFO_05365|LE19-195	OCDKLD_08225	97.76	100.0	1116
LE19-114	BHKFFO_05370|LE19-195	OCDKLD_08220	98.02	100.0	657
LE19-114	BHKFFO_05375|LE19-195	OCDKLD_08215	97.69	100.0	519
LE19-114	BHKFFO_05380|LE19-195	OCDKLD_08210	99.32	99.66	294
LE19-114	BHKFFO_05385|LE19-195	OCDKLD_08205	95.93	100.0	639
LE19-114	BHKFFO_05325|LE19-195	Unmatched	0.0	0.0	0
