Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
BHKFFO_05325|LE19-195	IDJNMB_14665	96.78	95.83	1845
BHKFFO_05330|LE19-195	IDJNMB_14660	95.27	100.18	570
BHKFFO_05335|LE19-195	IDJNMB_14655	95.57	95.97	447
BHKFFO_05340|LE19-195	IDJNMB_14650	95.22	100.15	669
BHKFFO_05345|LE19-195	IDJNMB_14645	83.55	101.00	897
BHKFFO_05355|LE19-195	IDJNMB_03105	97.50	100.00	639
BHKFFO_05360|LE19-195	IDJNMB_03110	96.55	100.00	753
BHKFFO_05365|LE19-195	IDJNMB_03115	97.85	100.00	1116
BHKFFO_05370|LE19-195	IDJNMB_03120	97.56	100.00	657
BHKFFO_05375|LE19-195	IDJNMB_03125	97.69	100.00	519
BHKFFO_05380|LE19-195	IDJNMB_03130	97.62	100.00	294
BHKFFO_05385|LE19-195	IDJNMB_03135	97.03	100.00	639
BHKFFO_05350|LE19-195	Unmatched	0.0	0.0	0
