Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
accA|LE19-84	OCDKLD_05855	97.47	100.00	990
allA|LE19-84	OCDKLD_01650	97.78	100.00	495
apcECpcD|LE19-84	OCDKLD_00955	98.63	100.00	879
argF|LE19-84	OCDKLD_12240	96.55	100.00	927
argG|LE19-84	OCDKLD_11945	97.76	100.00	1206
aroE|LE19-84	OCDKLD_02955	96.52	94.72	909
aroK|LE19-84	OCDKLD_07720	96.67	99.65	573
arsR|LE19-84	OCDKLD_05755	96.17	100.00	339
atpB|LE19-84	OCDKLD_00065	98.13	100.00	750
atpE|LE19-84	OCDKLD_00070	99.19	100.00	246
atpF|LE19-84	OCDKLD_00080	98.71	100.00	543
atpG|LE19-84	OCDKLD_00095	97.68	100.00	948
atpH|LE19-84	OCDKLD_00085	98.54	100.00	549
bchL|LE19-84	OCDKLD_16185	98.16	100.00	870
bioB|LE19-84	OCDKLD_09540	97.17	100.00	1095
bioY|LE19-84	OCDKLD_09535	97.70	100.00	651
btpA|LE19-84	OCDKLD_02905	98.43	100.00	894
cbbL|LE19-84	OCDKLD_19985	98.94	100.00	1416
cbiT|LE19-84	OCDKLD_09915	96.95	100.00	591
ccb1|LE19-84	OCDKLD_11100	97.88	100.00	519
ccmK1~~~ccmK|LE19-84	OCDKLD_20005	98.83	100.00	342
ccmL|LE19-84	OCDKLD_20000	97.12	100.00	312
ccsB|LE19-84	OCDKLD_13600	97.16	100.00	987
cdsA|LE19-84	OCDKLD_09920	98.04	100.00	918
citT|LE19-84	OCDKLD_11020	96.17	100.00	1800
clpX|LE19-84	OCDKLD_17000	97.90	100.00	1335
coaD|LE19-84	OCDKLD_09670	97.89	100.00	474
cobC|LE19-84	OCDKLD_05605	98.06	100.00	1338
cobD|LE19-84	OCDKLD_15945	96.97	98.78	1068
cobQ|LE19-84	OCDKLD_03535	97.36	100.00	1476
cofG|LE19-84	OCDKLD_02190	96.62	100.00	888
cpcB|LE19-84	OCDKLD_00945	98.46	100.00	519
cpcT1|LE19-84	OCDKLD_05900	97.44	100.00	585
cpsB|LE19-84	OCDKLD_01215	97.93	100.00	1062
crcB|LE19-84	OCDKLD_00835	97.69	100.00	390
csdA|LE19-84	OCDKLD_10010	97.04	100.00	1215
ctaA|LE19-84	OCDKLD_11475	97.02	98.48	921
cyoC|LE19-84	OCDKLD_11460	97.24	98.88	624
cysQ|LE19-84	OCDKLD_00785	97.26	100.11	876
dacB|LE19-84	OCDKLD_03740	95.96	100.00	891
ddl|LE19-84	OCDKLD_00970	97.17	100.00	1059
dndE|LE19-84	OCDKLD_02060	96.74	100.00	399
dusA|LE19-84	OCDKLD_21620	98.02	99.81	1062
elsH|LE19-84	OCDKLD_19545	96.17	100.00	783
eno|LE19-84	OCDKLD_02415	97.23	100.00	1299
fabB|LE19-84	OCDKLD_19920	96.74	98.22	1125
fabH|LE19-84	OCDKLD_20450	96.91	100.00	1002
fabZ|LE19-84	OCDKLD_06635	98.96	100.00	480
fkpA|LE19-84	OCDKLD_09165	96.33	99.81	519
fmt|LE19-84	OCDKLD_09310	96.53	100.10	978
folB|LE19-84	OCDKLD_07100	97.76	100.00	357
folE|LE19-84	OCDKLD_12155	98.28	100.00	699
frr|LE19-84	OCDKLD_06940	96.90	100.00	549
galM|LE19-84	OCDKLD_14680	95.31	100.11	873
gcvT|LE19-84	OCDKLD_10245	96.39	100.00	1107
gdhA|LE19-84	OCDKLD_21340	96.76	100.00	1296
