Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
accA|LE19-84	ALDGEK_14985	97.37	100.00	990
allA|LE19-84	ALDGEK_01815	96.97	100.00	495
apcECpcD|LE19-84	ALDGEK_18495	98.52	100.00	879
argF|LE19-84	ALDGEK_07125	96.44	100.00	927
argG|LE19-84	ALDGEK_05665	97.43	100.00	1206
aroE|LE19-84	ALDGEK_11245	96.70	100.00	909
aroK|LE19-84	ALDGEK_01380	97.02	99.65	573
arsR|LE19-84	ALDGEK_15790	95.58	100.00	339
atp1|LE19-84	ALDGEK_06610	95.98	100.00	423
atpB|LE19-84	ALDGEK_06605	98.80	100.00	750
atpE|LE19-84	ALDGEK_06600	99.59	100.00	246
atpF|LE19-84	ALDGEK_06590	98.71	100.00	543
atpG|LE19-84	ALDGEK_06575	97.47	100.00	948
atpH|LE19-84	ALDGEK_06585	98.36	100.00	549
bchL|LE19-84	ALDGEK_17560	98.28	100.00	870
bioB|LE19-84	ALDGEK_03330	96.99	100.00	1095
bioY|LE19-84	ALDGEK_03335	97.70	100.00	651
btpA|LE19-84	ALDGEK_02275	98.88	90.27	894
cbbL|LE19-84	ALDGEK_06900	98.87	100.00	1416
cbiT|LE19-84	ALDGEK_17620	96.95	100.00	591
ccb1|LE19-84	ALDGEK_06185	97.69	100.00	519
ccmK1~~~ccmK|LE19-84	ALDGEK_06920	98.54	100.00	342
ccmL|LE19-84	ALDGEK_06915	98.07	99.68	312
ccsB|LE19-84	ALDGEK_13015	97.67	100.00	987
cdsA|LE19-84	ALDGEK_17615	97.82	100.00	918
citT|LE19-84	ALDGEK_06275	96.06	100.00	1800
clpX|LE19-84	ALDGEK_18075	97.75	100.00	1335
coaD|LE19-84	ALDGEK_06665	98.10	100.00	474
cobC|LE19-84	ALDGEK_15675	97.76	100.00	1338
cobD|LE19-84	ALDGEK_22250	96.76	98.22	1068
cobQ|LE19-84	ALDGEK_09990	97.43	100.00	1476
cofG|LE19-84	ALDGEK_12135	95.95	100.00	888
cpcB|LE19-84	ALDGEK_18485	98.46	100.00	519
cpcT1|LE19-84	ALDGEK_14935	97.61	100.00	585
cpsB|LE19-84	ALDGEK_10230	97.55	100.00	1062
crcB|LE19-84	ALDGEK_04340	95.13	100.00	390
csdA|LE19-84	ALDGEK_19910	96.21	100.00	1215
ctaA|LE19-84	ALDGEK_02220	97.07	100.00	921
cyoC|LE19-84	ALDGEK_02205	97.24	98.88	624
cysQ|LE19-84	ALDGEK_03390	97.61	100.11	876
dacB|LE19-84	ALDGEK_13970	96.75	100.00	891
ddl|LE19-84	ALDGEK_18510	97.26	100.00	1059
dndE|LE19-84	ALDGEK_08605	96.99	100.00	399
dusA|LE19-84	ALDGEK_11110	98.48	92.75	1062
elsH|LE19-84	ALDGEK_21925	96.42	100.00	783
eno|LE19-84	ALDGEK_11795	97.54	100.00	1299
fabB|LE19-84	ALDGEK_06835	96.83	98.22	1125
fabH|LE19-84	ALDGEK_01170	96.51	100.00	1002
fabZ|LE19-84	ALDGEK_13440	97.50	100.00	480
fkpA|LE19-84	ALDGEK_07205	96.53	100.00	519
fmt|LE19-84	ALDGEK_14175	96.42	100.00	978
folB|LE19-84	ALDGEK_07730	96.92	100.00	357
folE|LE19-84	ALDGEK_02840	98.43	100.00	699
frr|LE19-84	ALDGEK_02895	96.90	100.00	549
galM|LE19-84	ALDGEK_11615	95.08	100.11	873
gcvT|LE19-84	ALDGEK_12465	97.02	100.00	1107
gdhA|LE19-84	ALDGEK_10960	96.68	100.00	1296
gloA|LE19-84	ALDGEK_20410	97.42	96.14	363
gloB|LE19-84	ALDGEK_03965	97.02	100.00	672
glpG|LE19-84	ALDGEK_07745	98.03	100.00	609
gph|LE19-84	ALDGEK_08095	97.27	100.00	696
group_10147|LE19-84	ALDGEK_12830	94.02	100.00	468
group_10188|LE19-84	ALDGEK_18250	95.78	100.00	663
