Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
accA|LE19-84	EIDGHK_05420	97.27	100.00	990
allA|LE19-84	EIDGHK_04560	96.97	100.00	495
apcECpcD|LE19-84	EIDGHK_10520	98.63	100.00	879
argF|LE19-84	EIDGHK_00045	96.44	100.00	927
argG|LE19-84	EIDGHK_06365	97.76	100.00	1206
aroE|LE19-84	EIDGHK_03740	96.15	100.00	909
aroK|LE19-84	EIDGHK_15585	97.20	99.65	573
arsR|LE19-84	EIDGHK_02465	95.58	100.00	339
atpB|LE19-84	EIDGHK_20215	98.67	100.00	750
atpE|LE19-84	EIDGHK_20220	99.59	100.00	246
atpF|LE19-84	EIDGHK_20230	98.71	100.00	543
atpG|LE19-84	EIDGHK_16515	97.68	100.00	948
atpH|LE19-84	EIDGHK_20235	98.00	100.00	549
bchL|LE19-84	EIDGHK_00965	97.70	99.89	870
bioB|LE19-84	EIDGHK_11340	97.17	100.00	1095
bioY|LE19-84	EIDGHK_11345	96.31	100.00	651
btpA|LE19-84	EIDGHK_07645	96.90	90.27	894
cbbL|LE19-84	EIDGHK_05550	98.59	100.00	1416
cbiT|LE19-84	EIDGHK_21830	97.12	100.00	591
ccb1|LE19-84	EIDGHK_19020	98.46	100.00	519
ccmK1~~~ccmK|LE19-84	EIDGHK_05530	97.08	100.00	342
ccmL|LE19-84	EIDGHK_05535	98.40	100.00	312
ccsB|LE19-84	EIDGHK_06470	98.68	100.00	987
cdsA|LE19-84	EIDGHK_21835	98.46	99.35	918
citT|LE19-84	EIDGHK_14180	95.78	100.00	1800
clpX|LE19-84	EIDGHK_08600	97.98	100.00	1335
coaD|LE19-84	EIDGHK_18930	96.84	100.00	474
cobC|LE19-84	EIDGHK_06225	97.91	100.00	1338
cobD|LE19-84	EIDGHK_04600	96.63	100.00	1068
cobQ|LE19-84	EIDGHK_19965	96.95	100.00	1476
cofG|LE19-84	EIDGHK_09530	95.83	100.00	888
cpcB|LE19-84	EIDGHK_10505	97.88	100.00	519
cpcT1|LE19-84	EIDGHK_15365	97.44	100.00	585
cpsB|LE19-84	EIDGHK_12070	97.83	100.00	1062
crcB|LE19-84	EIDGHK_03590	96.92	100.00	390
csdA|LE19-84	EIDGHK_08190	96.46	100.00	1215
ctaA|LE19-84	EIDGHK_04795	96.14	98.48	921
cyoC|LE19-84	EIDGHK_04810	97.92	100.00	624
cysQ|LE19-84	EIDGHK_11390	96.80	100.00	876
dacB|LE19-84	EIDGHK_18045	95.62	99.89	891
ddl|LE19-84	EIDGHK_10540	96.48	99.15	1059
dndE|LE19-84	EIDGHK_07120	97.99	100.00	399
dusA|LE19-84	EIDGHK_05845	98.09	93.79	1062
elsH|LE19-84	EIDGHK_11580	96.93	100.00	783
eno|LE19-84	EIDGHK_12525	97.54	100.00	1299
fabB|LE19-84	EIDGHK_14460	97.24	100.00	1125
fabH|LE19-84	EIDGHK_11670	96.81	100.00	1002
fabZ|LE19-84	EIDGHK_21695	97.29	100.00	480
fkpA|LE19-84	EIDGHK_20360	97.10	99.81	519
fmt|LE19-84	EIDGHK_05880	96.83	100.10	978
folB|LE19-84	EIDGHK_00370	96.64	100.00	357
folE|LE19-84	EIDGHK_10575	98.86	100.00	699
frr|LE19-84	EIDGHK_20090	96.90	100.00	549
galM|LE19-84	EIDGHK_19660	94.85	100.00	873
gcvT|LE19-84	EIDGHK_13565	96.39	100.00	1107
gdhA|LE19-84	EIDGHK_09390	95.69	98.38	1296
gloA|LE19-84	EIDGHK_01645	96.42	100.00	363
gloB|LE19-84	EIDGHK_00630	97.17	99.85	672
glpG|LE19-84	EIDGHK_00385	97.87	100.00	609
gph|LE19-84	EIDGHK_02080	98.42	100.00	696
group_10147|LE19-84	EIDGHK_15190	92.95	100.00	468
group_10188|LE19-84	EIDGHK_02040	95.17	100.00	663
group_1022|LE19-84	EIDGHK_01305	99.02	100.00	204
group_10347|LE19-84	EIDGHK_00360	95.98	100.00	921
group_11121|LE19-84	EIDGHK_17765	89.26	99.89	876
group_11199|LE19-84	EIDGHK_14730	97.19	100.00	534
group_11207|LE19-84	EIDGHK_15740	97.93	100.00	435
group_11382|LE19-84	EIDGHK_04445	97.14	100.00	945
group_11505|LE19-84	EIDGHK_05555	99.25	100.00	399
group_11521|LE19-84	EIDGHK_14100	98.15	100.00	378
group_11598|LE19-84	EIDGHK_06220	96.55	100.24	1245
group_11742|LE19-84	EIDGHK_16230	98.41	100.00	315
group_11811|LE19-84	EIDGHK_08350	97.12	100.00	243
group_12083|LE19-84	EIDGHK_04265	96.67	100.00	240
group_12240|LE19-84	EIDGHK_01650	98.22	100.00	729
group_12267|LE19-84	EIDGHK_07980	97.22	100.09	1149
group_12312|LE19-84	EIDGHK_05525	99.04	100.00	312
group_12349|LE19-84	EIDGHK_12530	95.80	100.00	762
group_12628|LE19-84	EIDGHK_20270	94.97	100.00	1014
group_12701|LE19-84	EIDGHK_08465	97.63	100.00	717
group_12863|LE19-84	EIDGHK_03025	98.48	100.00	594
group_12983|LE19-84	EIDGHK_08925	97.95	100.00	438
group_13070|LE19-84	EIDGHK_02440	96.37	100.00	1128
group_13097|LE19-84	EIDGHK_11845	96.87	100.00	702
group_13285|LE19-84	EIDGHK_01070	99.07	100.00	216
group_13377|LE19-84	EIDGHK_04210	96.85	100.00	951
group_13525|LE19-84	EIDGHK_12390	96.20	100.00	342
group_13569|LE19-84	EIDGHK_17625	98.96	100.00	192
group_13775|LE19-84	EIDGHK_04255	99.33	100.00	297
group_14045|LE19-84	EIDGHK_10510	95.71	100.20	489
group_14222|LE19-84	EIDGHK_09800	96.11	100.00	180
