Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
accA|LE19-84	MPFDBK_15085	97.27	100.00	990
allA|LE19-84	MPFDBK_07135	96.97	100.00	495
apcECpcD|LE19-84	MPFDBK_19685	98.63	100.00	879
argF|LE19-84	MPFDBK_14165	96.44	100.00	927
argG|LE19-84	MPFDBK_00065	97.76	100.00	1206
aroE|LE19-84	MPFDBK_08400	96.15	100.00	909
aroK|LE19-84	MPFDBK_19865	97.20	99.65	573
arsR|LE19-84	MPFDBK_06010	95.58	100.00	339
atpB|LE19-84	MPFDBK_16915	98.67	100.00	750
atpE|LE19-84	MPFDBK_16920	99.59	100.00	246
atpF|LE19-84	MPFDBK_16930	98.71	100.00	543
atpG|LE19-84	MPFDBK_07455	97.68	100.00	948
atpH|LE19-84	MPFDBK_16935	98.00	100.00	549
bchL|LE19-84	MPFDBK_18580	97.70	99.89	870
bioB|LE19-84	MPFDBK_00930	97.17	100.00	1095
bioY|LE19-84	MPFDBK_00925	96.31	100.00	651
btpA|LE19-84	MPFDBK_17980	96.90	90.27	894
cbbL|LE19-84	MPFDBK_07100	98.59	100.00	1416
cbiT|LE19-84	MPFDBK_18355	97.12	100.00	591
ccb1|LE19-84	MPFDBK_05110	98.46	100.00	519
ccmK1~~~ccmK|LE19-84	MPFDBK_07080	97.08	100.00	342
ccmL|LE19-84	MPFDBK_07085	98.40	100.00	312
ccsB|LE19-84	MPFDBK_00170	98.68	100.00	987
cdsA|LE19-84	MPFDBK_18360	98.46	99.35	918
citT|LE19-84	MPFDBK_08510	95.78	100.00	1800
clpX|LE19-84	MPFDBK_12245	97.98	100.00	1335
coaD|LE19-84	MPFDBK_05200	96.84	100.00	474
cobC|LE19-84	MPFDBK_03330	97.91	100.00	1338
cobD|LE19-84	MPFDBK_07175	96.63	100.00	1068
cobQ|LE19-84	MPFDBK_11635	96.95	100.00	1476
cofG|LE19-84	MPFDBK_08725	95.83	100.00	888
cpcB|LE19-84	MPFDBK_19670	97.88	100.00	519
cpcT1|LE19-84	MPFDBK_21165	97.44	100.00	585
cpsB|LE19-84	MPFDBK_04375	97.83	100.00	1062
crcB|LE19-84	MPFDBK_15580	96.92	100.00	390
csdA|LE19-84	MPFDBK_14580	96.46	100.00	1215
ctaA|LE19-84	MPFDBK_04670	96.14	98.48	921
cyoC|LE19-84	MPFDBK_04685	97.92	100.00	624
cysQ|LE19-84	MPFDBK_00880	96.80	100.00	876
dacB|LE19-84	MPFDBK_16100	95.62	99.89	891
ddl|LE19-84	MPFDBK_19705	96.48	99.15	1059
dndE|LE19-84	MPFDBK_04205	97.99	100.00	399
dusA|LE19-84	MPFDBK_18730	98.09	93.79	1062
elsH|LE19-84	MPFDBK_00690	96.93	100.00	783
eno|LE19-84	MPFDBK_18860	97.54	100.00	1299
fabB|LE19-84	MPFDBK_01840	97.24	100.00	1125
fabH|LE19-84	MPFDBK_11030	96.81	100.00	1002
fabZ|LE19-84	MPFDBK_10570	97.29	100.00	480
fkpA|LE19-84	MPFDBK_16675	97.10	99.81	519
fmt|LE19-84	MPFDBK_18765	96.83	100.10	978
folB|LE19-84	MPFDBK_13220	96.64	100.00	357
folE|LE19-84	MPFDBK_19740	98.86	100.00	699
frr|LE19-84	MPFDBK_14125	96.90	100.00	549
galM|LE19-84	MPFDBK_07540	94.85	100.00	873
gcvT|LE19-84	MPFDBK_16465	96.39	100.00	1107
gdhA|LE19-84	MPFDBK_05435	95.69	98.38	1296
gloA|LE19-84	MPFDBK_15820	96.42	100.00	363
gloB|LE19-84	MPFDBK_07800	97.17	99.85	672
glpG|LE19-84	MPFDBK_13235	97.87	100.00	609
gph|LE19-84	MPFDBK_02090	98.42	100.00	696
group_10147|LE19-84	MPFDBK_20990	92.95	100.00	468
group_10188|LE19-84	MPFDBK_02050	95.17	100.00	663
group_1022|LE19-84	MPFDBK_13370	99.02	100.00	204
group_10347|LE19-84	MPFDBK_13210	95.98	100.00	921
group_11121|LE19-84	MPFDBK_12660	89.26	99.89	876
group_11199|LE19-84	MPFDBK_17060	97.19	100.00	534
group_11207|LE19-84	MPFDBK_15310	97.93	100.00	435
group_11382|LE19-84	MPFDBK_11910	97.14	100.00	945
group_11505|LE19-84	MPFDBK_07105	99.25	100.00	399
group_11521|LE19-84	MPFDBK_00590	98.15	100.00	378
group_11598|LE19-84	MPFDBK_03335	96.55	100.24	1245
group_11742|LE19-84	MPFDBK_03200	98.41	100.00	315
group_11811|LE19-84	MPFDBK_07205	97.12	100.00	243
group_12083|LE19-84	MPFDBK_06860	96.67	100.00	240
group_12240|LE19-84	MPFDBK_15825	98.22	100.00	729
group_12267|LE19-84	MPFDBK_05555	97.22	100.09	1149
