Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
accA|LE19-84	KBOODB_10815	98.08	100.00	990
allA|LE19-84	KBOODB_03425	97.17	100.00	495
apcECpcD|LE19-84	KBOODB_18230	97.95	100.00	879
argF|LE19-84	KBOODB_17835	96.98	100.00	927
argG|LE19-84	KBOODB_15890	97.51	100.00	1206
aroE|LE19-84	KBOODB_01785	96.26	100.00	909
aroK|LE19-84	KBOODB_04620	96.85	99.65	573
arsR|LE19-84	KBOODB_22315	96.46	100.00	339
atp1|LE19-84	KBOODB_00825	96.45	100.00	423
atpB|LE19-84	KBOODB_00830	98.13	100.00	750
atpE|LE19-84	KBOODB_00835	99.19	100.00	246
atpF|LE19-84	KBOODB_00845	98.90	100.00	543
atpG|LE19-84	KBOODB_00860	97.15	100.00	948
atpH|LE19-84	KBOODB_00850	98.36	100.00	549
bchL|LE19-84	KBOODB_13350	97.13	100.00	870
bioB|LE19-84	KBOODB_15000	96.99	100.00	1095
bioY|LE19-84	KBOODB_14995	96.62	100.00	651
btpA|LE19-84	KBOODB_13720	97.03	90.27	894
cbbL|LE19-84	KBOODB_11735	98.59	100.00	1416
cbiT|LE19-84	KBOODB_10295	96.95	100.00	591
ccb1|LE19-84	KBOODB_03250	97.69	100.00	519
ccmK1~~~ccmK|LE19-84	KBOODB_11715	98.25	100.00	342
ccmL|LE19-84	KBOODB_11720	98.07	99.68	312
ccsB|LE19-84	KBOODB_04465	97.47	100.00	987
cdsA|LE19-84	KBOODB_10300	97.81	99.35	918
citT|LE19-84	KBOODB_08580	94.61	100.06	1800
clpX|LE19-84	KBOODB_02160	97.98	100.00	1335
coaD|LE19-84	KBOODB_16870	95.15	100.00	474
cobC|LE19-84	KBOODB_14365	97.16	100.00	1338
cobD|LE19-84	KBOODB_03385	96.02	98.78	1068
cobQ|LE19-84	KBOODB_08540	97.36	100.00	1476
cofG|LE19-84	KBOODB_07505	96.17	100.00	888
cpcB|LE19-84	KBOODB_18240	97.50	100.00	519
cpcT1|LE19-84	KBOODB_10865	97.61	100.00	585
cpsB|LE19-84	KBOODB_14770	97.74	100.00	1062
crcB|LE19-84	KBOODB_15285	96.41	100.00	390
csdA|LE19-84	KBOODB_16050	96.79	100.00	1215
ctaA|LE19-84	KBOODB_07780	96.85	100.00	921
cyoC|LE19-84	KBOODB_07765	97.41	98.88	624
cysQ|LE19-84	KBOODB_14910	97.03	100.00	876
dacB|LE19-84	KBOODB_10590	95.29	100.00	891
ddl|LE19-84	KBOODB_18215	97.07	100.00	1059
dndE|LE19-84	KBOODB_01625	97.99	100.00	399
dusA|LE19-84	KBOODB_16640	97.08	99.81	1062
elsH|LE19-84	KBOODB_12915	95.79	100.00	783
eno|LE19-84	KBOODB_20670	97.00	100.00	1299
