Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
accA|LE19-84	FKFHLE_05210	97.17	100.00	990
allA|LE19-84	FKFHLE_19505	96.77	100.00	495
apcECpcD|LE19-84	FKFHLE_17970	98.52	100.00	879
argF|LE19-84	FKFHLE_16485	97.30	100.00	927
argG|LE19-84	FKFHLE_18865	98.01	100.00	1206
aroE|LE19-84	FKFHLE_00870	96.63	94.72	909
aroK|LE19-84	FKFHLE_06055	97.20	99.65	573
arsR|LE19-84	FKFHLE_05115	95.87	100.00	339
atp1|LE19-84	FKFHLE_09390	97.16	100.00	423
atpB|LE19-84	FKFHLE_09395	98.93	100.00	750
atpE|LE19-84	FKFHLE_09400	99.59	100.00	246
atpF|LE19-84	FKFHLE_09410	97.61	100.00	543
atpG|LE19-84	FKFHLE_09425	97.57	100.00	948
atpH|LE19-84	FKFHLE_09415	98.54	100.00	549
bchL|LE19-84	FKFHLE_07010	98.39	100.00	870
bioB|LE19-84	FKFHLE_03575	97.08	100.00	1095
bioY|LE19-84	FKFHLE_03580	98.31	100.00	651
btpA|LE19-84	FKFHLE_12040	98.27	90.27	894
cbbL|LE19-84	FKFHLE_18275	98.66	100.00	1416
cbiT|LE19-84	FKFHLE_01495	97.12	100.00	591
ccb1|LE19-84	FKFHLE_04055	98.07	100.00	519
ccmK1~~~ccmK|LE19-84	FKFHLE_18295	98.54	100.00	342
ccmL|LE19-84	FKFHLE_18290	99.04	100.00	312
ccsB|LE19-84	FKFHLE_09590	98.07	100.00	987
cdsA|LE19-84	FKFHLE_01490	98.15	100.00	918
citT|LE19-84	FKFHLE_04135	96.11	100.00	1800
clpX|LE19-84	FKFHLE_19425	97.60	100.00	1335
coaD|LE19-84	FKFHLE_16435	97.26	100.00	474
cobC|LE19-84	FKFHLE_21380	98.28	100.00	1338
cobD|LE19-84	FKFHLE_19450	96.57	98.22	1068
cobQ|LE19-84	FKFHLE_17060	97.20	99.19	1476
cofG|LE19-84	FKFHLE_02480	98.20	100.00	888
cpcB|LE19-84	FKFHLE_17960	98.46	100.00	519
cpcT1|LE19-84	FKFHLE_05265	98.12	100.00	585
cpsB|LE19-84	FKFHLE_06570	97.65	100.00	1062
crcB|LE19-84	FKFHLE_03165	96.67	100.00	390
csdA|LE19-84	FKFHLE_02335	97.45	100.00	1215
ctaA|LE19-84	FKFHLE_18445	97.07	100.00	921
cyoC|LE19-84	FKFHLE_18430	97.44	100.00	624
cysQ|LE19-84	FKFHLE_03635	97.03	100.00	876
dacB|LE19-84	FKFHLE_10990	97.30	99.89	891
ddl|LE19-84	FKFHLE_17985	97.07	100.00	1059
dndE|LE19-84	FKFHLE_04345	97.74	100.00	399
dusA|LE19-84	FKFHLE_10225	98.17	92.75	1062
elsH|LE19-84	FKFHLE_12335	96.30	100.00	783
eno|LE19-84	FKFHLE_16835	98.00	100.00	1299
fabB|LE19-84	FKFHLE_18205	96.56	98.22	1125
fabH|LE19-84	FKFHLE_20635	96.71	100.00	1002
fabZ|LE19-84	FKFHLE_14595	97.29	100.00	480
fkpA|LE19-84	FKFHLE_16590	97.10	99.81	519
fmt|LE19-84	FKFHLE_21275	96.93	100.00	978
folB|LE19-84	FKFHLE_07680	97.13	97.76	357
folE|LE19-84	FKFHLE_08375	98.00	100.00	699
frr|LE19-84	FKFHLE_13330	96.17	100.00	549
galM|LE19-84	FKFHLE_01175	95.54	100.11	873
gcvT|LE19-84	FKFHLE_14805	96.93	100.00	1107
gdhA|LE19-84	FKFHLE_05740	95.45	100.00	1296
gloA|LE19-84	FKFHLE_05975	95.13	96.14	363
gloB|LE19-84	FKFHLE_13010	97.47	99.85	672
glpG|LE19-84	FKFHLE_07665	97.93	95.07	609
gph|LE19-84	FKFHLE_10555	98.71	100.00	696
group_10147|LE19-84	FKFHLE_15575	95.09	100.00	468
group_10188|LE19-84	FKFHLE_17760	96.08	100.00	663
group_1022|LE19-84	FKFHLE_09265	99.02	100.00	204
group_10347|LE19-84	FKFHLE_07685	97.18	100.11	921
group_11121|LE19-84	FKFHLE_06435	96.69	100.00	876
group_11199|LE19-84	FKFHLE_11655	97.75	99.81	534
group_11382|LE19-84	FKFHLE_19155	96.61	100.00	945
group_11505|LE19-84	FKFHLE_18270	99.00	100.00	399
group_11521|LE19-84	FKFHLE_01470	98.94	100.00	378
group_11598|LE19-84	FKFHLE_21375	97.59	100.00	1245
group_11742|LE19-84	FKFHLE_04720	98.10	100.00	315
group_11811|LE19-84	FKFHLE_05615	97.12	100.00	243
group_12083|LE19-84	FKFHLE_14900	97.50	100.00	240
group_12240|LE19-84	FKFHLE_05970	98.08	100.00	729
group_12267|LE19-84	FKFHLE_01425	97.48	100.09	1149
group_12312|LE19-84	FKFHLE_18300	99.68	100.00	312
group_12349|LE19-84	FKFHLE_16840	93.70	100.00	762
group_12628|LE19-84	FKFHLE_14120	96.06	100.00	1014
group_12701|LE19-84	FKFHLE_07065	98.19	100.00	717
group_12863|LE19-84	FKFHLE_01680	97.47	100.00	594
group_12983|LE19-84	FKFHLE_17595	97.72	100.00	438
group_13070|LE19-84	FKFHLE_07120	96.10	100.00	1128
group_13097|LE19-84	FKFHLE_06805	95.16	100.00	702
group_13285|LE19-84	FKFHLE_18690	99.07	100.00	216
group_13377|LE19-84	FKFHLE_14955	96.53	100.00	951
group_13525|LE19-84	FKFHLE_07455	97.37	100.00	342
group_13569|LE19-84	FKFHLE_10810	97.40	100.00	192
group_13775|LE19-84	FKFHLE_14910	98.99	100.00	297
group_14045|LE19-84	FKFHLE_17965	96.73	100.00	489
group_14222|LE19-84	FKFHLE_10685	97.22	100.00	180
group_14232|LE19-84	FKFHLE_02365	95.96	99.18	849
group_14353|LE19-84	FKFHLE_07880	97.56	99.74	780
group_14367|LE19-84	FKFHLE_02375	96.65	100.00	747
group_144|LE19-84	FKFHLE_09310	95.47	100.00	552
group_14549|LE19-84	FKFHLE_01930	97.69	100.00	390
group_1470|LE19-84	FKFHLE_14925	93.70	100.52	774
group_1807|LE19-84	FKFHLE_02800	96.88	100.00	384
group_2266|LE19-84	FKFHLE_03550	96.93	100.00	261
group_2356|LE19-84	FKFHLE_01660	99.41	100.00	507
group_238|LE19-84	FKFHLE_06605	96.75	100.00	246
group_2929|LE19-84	FKFHLE_16430	98.60	100.00	285
group_2999|LE19-84	FKFHLE_13125	98.66	100.00	597
group_3246|LE19-84	FKFHLE_03450	98.35	100.00	729
group_3346|LE19-84	FKFHLE_17895	99.44	100.00	177
group_3365|LE19-84	FKFHLE_17505	97.56	100.00	369
group_3427|LE19-84	FKFHLE_19775	96.63	100.00	504
group_3473|LE19-84	FKFHLE_18280	94.42	100.00	663
group_3484|LE19-84	FKFHLE_18320	97.42	100.00	387
group_3491|LE19-84	FKFHLE_05585	95.61	100.00	342
group_3584|LE19-84	FKFHLE_00375	97.05	99.89	882
group_3763|LE19-84	FKFHLE_10995	97.00	100.00	267
group_4296|LE19-84	FKFHLE_05590	98.24	100.00	567
group_4420|LE19-84	FKFHLE_10560	96.30	100.16	621
group_4466|LE19-84	FKFHLE_10825	97.25	100.00	363
group_4495|LE19-84	FKFHLE_01370	98.77	100.00	567
group_4511|LE19-84	FKFHLE_13340	96.74	100.00	582
group_4551|LE19-84	FKFHLE_09255	97.79	100.00	498
group_4581|LE19-84	FKFHLE_09270	97.42	100.00	465
group_4582|LE19-84	FKFHLE_09260	96.51	100.00	516
group_4589|LE19-84	FKFHLE_19180	97.97	100.00	246
group_466|LE19-84	FKFHLE_21280	96.06	100.00	381
group_4735|LE19-84	FKFHLE_03495	98.17	100.00	657
group_4736|LE19-84	FKFHLE_03505	99.32	99.66	294
group_4765|LE19-84	FKFHLE_02490	97.75	100.00	267
group_4814|LE19-84	FKFHLE_00370	100.00	100.00	201
group_4816|LE19-84	FKFHLE_09910	94.94	100.00	237
group_4862|LE19-84	FKFHLE_11640	97.38	100.00	420
group_5007|LE19-84	FKFHLE_16400	95.49	100.04	2328
group_5015|LE19-84	FKFHLE_08385	96.91	100.00	906
group_5117|LE19-84	FKFHLE_21150	97.67	100.00	774
group_5175|LE19-84	FKFHLE_16130	99.09	100.00	441
group_5209|LE19-84	FKFHLE_10180	97.22	100.00	396
group_5221|LE19-84	FKFHLE_09605	98.31	100.00	354
group_5445|LE19-84	FKFHLE_13740	94.97	100.00	318
group_5596|LE19-84	FKFHLE_05980	97.91	100.00	957
group_5613|LE19-84	FKFHLE_15560	97.99	100.00	747
group_5620|LE19-84	FKFHLE_17890	96.88	100.00	1059
group_5658|LE19-84	FKFHLE_17175	98.74	100.00	396
