Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_02610|LE19-12	JAMHJB_10190	97.44	100.00	429
GMBOIL_05660|LE19-12	JAMHJB_10170	100.00	100.00	240
GMBOIL_08480|LE19-12	JAMHJB_10215	98.92	100.00	369
GMBOIL_08485|LE19-12	JAMHJB_10210	100.00	100.00	276
GMBOIL_19660|LE19-12	JAMHJB_10185	94.09	100.00	186
GMBOIL_19665|LE19-12	JAMHJB_10180	95.88	99.42	513
GMBOIL_19670|LE19-12	JAMHJB_10175	95.91	100.00	489
GMBOIL_04180|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_04190|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_08475|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_18595|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_18600|LE19-12	Unmatched	0.0	0.0	0
