Strain_Name	Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
LE17-10A	GMBOIL_02610|LE19-12	ALDGEK_21630	99.3	100.0	429
LE17-10A	GMBOIL_04190|LE19-12	ALDGEK_04850	96.17	100.0	366
LE17-10A	GMBOIL_05660|LE19-12	ALDGEK_21610	99.17	100.0	240
LE17-10A	GMBOIL_08480|LE19-12	ALDGEK_21655	99.46	100.0	369
LE17-10A	GMBOIL_08485|LE19-12	ALDGEK_21650	99.64	100.0	276
LE17-10A	GMBOIL_19660|LE19-12	ALDGEK_21625	98.39	100.0	186
LE17-10A	GMBOIL_19665|LE19-12	ALDGEK_21620	97.47	100.0	513
LE17-10A	GMBOIL_19670|LE19-12	ALDGEK_21615	97.75	100.0	489
LE17-10A	GMBOIL_04180|LE19-12	Unmatched	0.0	0.0	0
LE17-10A	GMBOIL_08475|LE19-12	Unmatched	0.0	0.0	0
LE17-10A	GMBOIL_18595|LE19-12	Unmatched	0.0	0.0	0
LE17-10A	GMBOIL_18600|LE19-12	Unmatched	0.0	0.0	0
LE17-20C	GMBOIL_02610|LE19-12	EIDGHK_13480	98.14	100.0	429
LE17-20C	GMBOIL_05660|LE19-12	EIDGHK_13500	100.0	100.0	240
LE17-20C	GMBOIL_08480|LE19-12	EIDGHK_01245	98.92	100.0	369
LE17-20C	GMBOIL_08485|LE19-12	EIDGHK_01250	100.0	100.0	276
LE17-20C	GMBOIL_19660|LE19-12	EIDGHK_13485	94.09	100.0	186
LE17-20C	GMBOIL_19665|LE19-12	EIDGHK_13490	95.88	99.42	513
LE17-20C	GMBOIL_19670|LE19-12	EIDGHK_13495	95.71	100.0	489
LE17-20C	GMBOIL_04180|LE19-12	Unmatched	0.0	0.0	0
LE17-20C	GMBOIL_04190|LE19-12	Unmatched	0.0	0.0	0
LE17-20C	GMBOIL_08475|LE19-12	Unmatched	0.0	0.0	0
LE17-20C	GMBOIL_18595|LE19-12	Unmatched	0.0	0.0	0
LE17-20C	GMBOIL_18600|LE19-12	Unmatched	0.0	0.0	0
LE18-22	GMBOIL_02610|LE19-12	HENFNN_08735	98.83	100.0	429
LE18-22	GMBOIL_04190|LE19-12	HENFNN_18770	96.99	100.0	366
LE18-22	GMBOIL_05660|LE19-12	HENFNN_03595	99.58	100.0	240
LE18-22	GMBOIL_18600|LE19-12	HENFNN_08745	99.58	100.0	240
LE18-22	GMBOIL_19660|LE19-12	HENFNN_08730	97.85	100.0	186
LE18-22	GMBOIL_19665|LE19-12	HENFNN_08725	98.05	100.0	513
LE18-22	GMBOIL_19670|LE19-12	HENFNN_08720	97.34	100.0	489
LE18-22	GMBOIL_04180|LE19-12	Unmatched	0.0	0.0	0
LE18-22	GMBOIL_08475|LE19-12	Unmatched	0.0	0.0	0
LE18-22	GMBOIL_08480|LE19-12	Unmatched	0.0	0.0	0
LE18-22	GMBOIL_08485|LE19-12	Unmatched	0.0	0.0	0
LE18-22	GMBOIL_18595|LE19-12	Unmatched	0.0	0.0	0
LE19-10	GMBOIL_02610|LE19-12	PGKGJD_15170	98.37	100.0	429
LE19-10	GMBOIL_04190|LE19-12	PGKGJD_15185	100.0	100.0	366
LE19-10	GMBOIL_05660|LE19-12	PGKGJD_15150	98.75	100.0	240
LE19-10	GMBOIL_08475|LE19-12	PGKGJD_15200	100.0	92.04	201
LE19-10	GMBOIL_08480|LE19-12	PGKGJD_15195	100.0	100.0	369
LE19-10	GMBOIL_08485|LE19-12	PGKGJD_15190	99.64	100.0	276
LE19-10	GMBOIL_18595|LE19-12	PGKGJD_15205	100.0	100.0	309
LE19-10	GMBOIL_18600|LE19-12	PGKGJD_11415	100.0	100.0	240
LE19-10	GMBOIL_19660|LE19-12	PGKGJD_15165	99.46	100.0	186
LE19-10	GMBOIL_19665|LE19-12	PGKGJD_15160	98.44	100.0	513
LE19-10	GMBOIL_19670|LE19-12	PGKGJD_15155	97.14	100.0	489
LE19-10	GMBOIL_04180|LE19-12	Unmatched	0.0	0.0	0
LE19-114	GMBOIL_02610|LE19-12	OCDKLD_14090	98.37	100.0	429
LE19-114	GMBOIL_04190|LE19-12	OCDKLD_18205	99.73	100.0	366
LE19-114	GMBOIL_05660|LE19-12	OCDKLD_14070	99.17	100.0	240
LE19-114	GMBOIL_08475|LE19-12	OCDKLD_14105	99.46	92.04	201
LE19-114	GMBOIL_08480|LE19-12	OCDKLD_18195	99.46	100.0	369
LE19-114	GMBOIL_08485|LE19-12	OCDKLD_18200	100.0	100.0	276
LE19-114	GMBOIL_18595|LE19-12	OCDKLD_14110	100.0	100.0	309
LE19-114	GMBOIL_19660|LE19-12	OCDKLD_14085	98.39	100.0	186
LE19-114	GMBOIL_19665|LE19-12	OCDKLD_14080	98.64	100.0	513
LE19-114	GMBOIL_19670|LE19-12	OCDKLD_14075	97.55	100.0	489
LE19-114	GMBOIL_04180|LE19-12	Unmatched	0.0	0.0	0
LE19-114	GMBOIL_18600|LE19-12	Unmatched	0.0	0.0	0
LE19-12	GMBOIL_02610|LE19-12	GMBOIL_02610	100.0	100.0	429
LE19-12	GMBOIL_04180|LE19-12	GMBOIL_04180	100.0	100.0	204
LE19-12	GMBOIL_04190|LE19-12	GMBOIL_04190	100.0	100.0	366
LE19-12	GMBOIL_05660|LE19-12	GMBOIL_05660	100.0	100.0	240
LE19-12	GMBOIL_08475|LE19-12	GMBOIL_08475	100.0	100.0	201
LE19-12	GMBOIL_08480|LE19-12	GMBOIL_08480	100.0	100.0	369
LE19-12	GMBOIL_08485|LE19-12	GMBOIL_08485	100.0	100.0	276
LE19-12	GMBOIL_18595|LE19-12	GMBOIL_18595	100.0	100.0	309
LE19-12	GMBOIL_18600|LE19-12	GMBOIL_18600	100.0	100.0	240
