Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_09375|LE19-84	EIDGHK_10455	93.39	100.00	651
FMDALA_15580|LE19-84	EIDGHK_14210	93.16	98.96	192
FMDALA_15585|LE19-84	EIDGHK_14205	94.61	99.18	243
FMDALA_15590|LE19-84	EIDGHK_14200	96.17	71.07	477
FMDALA_15595|LE19-84	EIDGHK_14195	97.00	100.00	933
FMDALA_15600|LE19-84	EIDGHK_14190	97.06	100.00	1431
FMDALA_17410|LE19-84	EIDGHK_02130	96.15	100.00	780
FMDALA_17415|LE19-84	EIDGHK_02125	91.61	100.00	465
FMDALA_17420|LE19-84	EIDGHK_11375	97.45	100.00	822
FMDALA_17425|LE19-84	EIDGHK_11380	96.68	100.00	843
FMDALA_17450|LE19-84	EIDGHK_11385	96.73	99.79	1872
FMDALA_17455|LE19-84	EIDGHK_11390	96.80	100.00	876
FMDALA_22125|LE19-84	EIDGHK_14185	96.19	100.04	2781
FMDALA_22130|LE19-84	EIDGHK_14180	95.78	100.00	1800
FMDALA_22135|LE19-84	EIDGHK_14175	96.83	100.00	537
FMDALA_22140|LE19-84	EIDGHK_14170	97.06	100.00	783
FMDALA_22150|LE19-84	EIDGHK_14165	97.30	100.00	2928
FMDALA_22155|LE19-84	EIDGHK_14160	97.27	100.00	954
FMDALA_01970|LE19-84	Unmatched	0.0	0.0	0
FMDALA_01975|LE19-84	Unmatched	0.0	0.0	0
FMDALA_15605|LE19-84	Unmatched	0.0	0.0	0
FMDALA_17430|LE19-84	Unmatched	0.0	0.0	0
FMDALA_17435|LE19-84	Unmatched	0.0	0.0	0
FMDALA_17440|LE19-84	Unmatched	0.0	0.0	0
FMDALA_22145|LE19-84	Unmatched	0.0	0.0	0
