Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_01970|LE19-84	HOOJMB_21160	96.91	79.06	573
FMDALA_01975|LE19-84	HOOJMB_21155	97.81	97.09	894
FMDALA_09375|LE19-84	HOOJMB_16680	95.70	85.71	651
FMDALA_15580|LE19-84	HOOJMB_19895	92.15	99.48	192
FMDALA_15585|LE19-84	HOOJMB_19900	96.71	100.00	243
FMDALA_15595|LE19-84	HOOJMB_11635	97.86	100.00	933
FMDALA_15600|LE19-84	HOOJMB_11630	97.27	100.00	1431
FMDALA_17410|LE19-84	HOOJMB_17345	97.82	100.00	780
FMDALA_17415|LE19-84	HOOJMB_17340	96.77	100.00	465
FMDALA_17425|LE19-84	HOOJMB_16545	97.86	100.00	843
FMDALA_17430|LE19-84	HOOJMB_16550	100.00	100.00	297
FMDALA_17435|LE19-84	HOOJMB_16555	98.89	100.00	180
FMDALA_17440|LE19-84	HOOJMB_19535	100.00	70.71	198
FMDALA_17450|LE19-84	HOOJMB_19550	97.11	99.79	1872
FMDALA_22135|LE19-84	HOOJMB_14065	97.77	100.00	537
FMDALA_22155|LE19-84	HOOJMB_14345	97.27	100.00	954
FMDALA_15590|LE19-84	Unmatched	0.0	0.0	0
FMDALA_15605|LE19-84	Unmatched	0.0	0.0	0
FMDALA_17420|LE19-84	Unmatched	0.0	0.0	0
FMDALA_17455|LE19-84	Unmatched	0.0	0.0	0
FMDALA_22125|LE19-84	Unmatched	0.0	0.0	0
FMDALA_22130|LE19-84	Unmatched	0.0	0.0	0
FMDALA_22140|LE19-84	Unmatched	0.0	0.0	0
FMDALA_22145|LE19-84	Unmatched	0.0	0.0	0
FMDALA_22150|LE19-84	Unmatched	0.0	0.0	0
