Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_09375|LE19-84	OCDKLD_10250	100.00	100.00	651
FMDALA_15580|LE19-84	OCDKLD_10960	91.62	99.48	192
FMDALA_15585|LE19-84	OCDKLD_10995	97.10	99.18	243
FMDALA_15590|LE19-84	OCDKLD_11000	92.63	71.07	477
FMDALA_15595|LE19-84	OCDKLD_11005	98.39	100.00	933
FMDALA_15600|LE19-84	OCDKLD_11010	97.00	100.00	1431
FMDALA_17410|LE19-84	OCDKLD_04760	97.44	100.00	780
FMDALA_17415|LE19-84	OCDKLD_04765	92.47	100.00	465
FMDALA_17420|LE19-84	OCDKLD_09505	97.69	100.00	822
FMDALA_17425|LE19-84	OCDKLD_09500	97.63	100.00	843
FMDALA_17430|LE19-84	OCDKLD_09495	100.00	100.00	297
FMDALA_17435|LE19-84	OCDKLD_09490	98.33	100.00	180
FMDALA_17450|LE19-84	OCDKLD_09480	97.17	100.00	1872
FMDALA_17455|LE19-84	OCDKLD_00785	97.26	100.11	876
FMDALA_22125|LE19-84	OCDKLD_11015	96.01	100.00	2781
FMDALA_22130|LE19-84	OCDKLD_11020	96.17	100.00	1800
FMDALA_22135|LE19-84	OCDKLD_11025	98.70	100.00	537
FMDALA_22140|LE19-84	OCDKLD_11030	98.21	100.00	783
FMDALA_22150|LE19-84	OCDKLD_11035	97.75	100.00	2928
FMDALA_22155|LE19-84	OCDKLD_11040	97.80	99.90	954
FMDALA_01970|LE19-84	Unmatched	0.0	0.0	0
FMDALA_01975|LE19-84	Unmatched	0.0	0.0	0
FMDALA_15605|LE19-84	Unmatched	0.0	0.0	0
FMDALA_17440|LE19-84	Unmatched	0.0	0.0	0
FMDALA_22145|LE19-84	Unmatched	0.0	0.0	0
