Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_09375|LE19-84	IDJNMB_11040	94.33	100.15	651
FMDALA_15580|LE19-84	IDJNMB_12005	93.19	99.48	192
FMDALA_15585|LE19-84	IDJNMB_12000	93.39	99.59	243
FMDALA_15590|LE19-84	IDJNMB_11995	93.29	100.00	477
FMDALA_15595|LE19-84	IDJNMB_11990	97.43	100.00	933
FMDALA_15600|LE19-84	IDJNMB_11985	96.44	100.00	1431
FMDALA_17410|LE19-84	IDJNMB_02705	96.92	100.00	780
FMDALA_17415|LE19-84	IDJNMB_02700	92.69	100.00	465
FMDALA_17420|LE19-84	IDJNMB_10545	97.32	100.00	822
FMDALA_17425|LE19-84	IDJNMB_10540	97.98	100.00	843
FMDALA_17450|LE19-84	IDJNMB_10535	96.90	100.00	1872
FMDALA_17455|LE19-84	IDJNMB_10530	96.81	100.11	876
FMDALA_22125|LE19-84	IDJNMB_11980	96.30	100.00	2781
FMDALA_22130|LE19-84	IDJNMB_11975	95.00	100.06	1800
FMDALA_22135|LE19-84	IDJNMB_11970	96.09	100.00	537
FMDALA_22140|LE19-84	IDJNMB_11965	97.06	100.00	783
FMDALA_22145|LE19-84	IDJNMB_11960	93.35	99.68	936
FMDALA_22150|LE19-84	IDJNMB_11955	97.58	100.00	2928
FMDALA_22155|LE19-84	IDJNMB_11950	96.75	99.90	954
FMDALA_01970|LE19-84	Unmatched	0.0	0.0	0
FMDALA_01975|LE19-84	Unmatched	0.0	0.0	0
FMDALA_15605|LE19-84	Unmatched	0.0	0.0	0
FMDALA_17430|LE19-84	Unmatched	0.0	0.0	0
FMDALA_17435|LE19-84	Unmatched	0.0	0.0	0
FMDALA_17440|LE19-84	Unmatched	0.0	0.0	0
