Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_05090|LE19-84	FKFHLE_03915	96.26	100.00	294
FMDALA_05095|LE19-84	FKFHLE_03910	96.73	100.00	1071
FMDALA_05100|LE19-84	FKFHLE_03905	97.16	100.00	705
FMDALA_05110|LE19-84	FKFHLE_03895	96.50	100.12	828
FMDALA_05115|LE19-84	FKFHLE_03890	97.49	100.00	1155
FMDALA_05120|LE19-84	FKFHLE_03885	97.74	100.00	1590
FMDALA_07745|LE19-84	FKFHLE_03920	97.13	99.39	1155
FMDALA_07750|LE19-84	FKFHLE_03925	96.95	100.00	393
FMDALA_07925|LE19-84	FKFHLE_03875	97.60	100.00	915
FMDALA_12305|LE19-84	FKFHLE_03935	96.71	98.65	1263
FMDALA_12315|LE19-84	FKFHLE_03940	97.53	100.00	1254
FMDALA_12320|LE19-84	FKFHLE_03950	96.99	100.00	1560
FMDALA_12325|LE19-84	FKFHLE_03955	98.87	100.00	444
