Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
OCDKLD_04105|LE19-114	BHKFFO_01010	100.00	100.00	118
OCDKLD_04110|LE19-114	BHKFFO_11895	97.25	100.00	291
OCDKLD_04170|LE19-114	BHKFFO_11865	96.90	100.00	807
OCDKLD_04175|LE19-114	BHKFFO_11860	97.71	100.00	1875
OCDKLD_04180|LE19-114	BHKFFO_11855	98.74	100.00	1110
OCDKLD_04185|LE19-114	BHKFFO_11850	97.83	73.41	3396
OCDKLD_04195|LE19-114	BHKFFO_11835	92.23	100.00	309
OCDKLD_04200|LE19-114	BHKFFO_11830	100.00	100.00	498
OCDKLD_04210|LE19-114	BHKFFO_11805	98.10	100.00	633
OCDKLD_04115|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_04120|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_04125|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_04130|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_04135|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_04140|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_04145|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_04150|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_04155|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_04160|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_04190|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_04205|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_18855|LE19-114	Unmatched	0.0	0.0	0
