Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
OCDKLD_04105|LE19-114	IDJNMB_20790	100.00	100.00	118
OCDKLD_04110|LE19-114	IDJNMB_15665	97.13	95.88	291
OCDKLD_04170|LE19-114	IDJNMB_15635	96.41	100.00	807
OCDKLD_04175|LE19-114	IDJNMB_15630	96.95	101.28	1875
OCDKLD_04180|LE19-114	IDJNMB_09080	98.74	100.00	1110
OCDKLD_04185|LE19-114	IDJNMB_09075	97.87	73.38	3396
OCDKLD_04190|LE19-114	IDJNMB_09070	99.15	100.00	351
OCDKLD_04195|LE19-114	IDJNMB_09065	93.85	100.00	309
OCDKLD_04200|LE19-114	IDJNMB_09060	99.60	100.00	498
OCDKLD_04205|LE19-114	IDJNMB_09055	100.00	100.00	105
OCDKLD_04210|LE19-114	IDJNMB_09050	98.42	100.00	633
OCDKLD_18855|LE19-114	IDJNMB_15575	95.96	86.84	114
OCDKLD_04115|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_04120|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_04125|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_04130|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_04135|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_04140|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_04145|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_04150|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_04155|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_04160|LE19-114	Unmatched	0.0	0.0	0
