Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_03670|LE19-84	JGHBBJ_05400	96.17	99.37	4287
FMDALA_03675|LE19-84	JGHBBJ_05250	93.58	103.05	786
FMDALA_03680|LE19-84	JGHBBJ_05245	96.21	100.00	2637
FMDALA_03685|LE19-84	JGHBBJ_05240	96.42	99.84	615
FMDALA_03690|LE19-84	JGHBBJ_09725	95.52	99.54	1098
FMDALA_03695|LE19-84	JGHBBJ_09720	97.48	100.00	1389
FMDALA_03700|LE19-84	JGHBBJ_09715	98.72	100.00	234
FMDALA_03705|LE19-84	JGHBBJ_09710	97.62	100.00	630
FMDALA_03710|LE19-84	JGHBBJ_09705	97.01	100.00	702
FMDALA_03715|LE19-84	JGHBBJ_09690	92.77	97.08	171
FMDALA_03720|LE19-84	JGHBBJ_09685	94.46	100.21	1944
FMDALA_03725|LE19-84	JGHBBJ_09680	95.83	100.00	408
FMDALA_03730|LE19-84	JGHBBJ_09675	96.43	100.00	252
FMDALA_03735|LE19-84	JGHBBJ_09670	97.76	100.00	759
FMDALA_03740|LE19-84	JGHBBJ_09665	97.20	100.00	393
FMDALA_10760|LE19-84	JGHBBJ_05385	96.55	100.00	1044
FMDALA_10765|LE19-84	JGHBBJ_05380	96.68	100.00	633
FMDALA_10770|LE19-84	JGHBBJ_05375	97.93	100.00	627
FMDALA_10775|LE19-84	JGHBBJ_05370	97.25	100.00	801
FMDALA_10785|LE19-84	JGHBBJ_05360	95.46	100.00	3279
FMDALA_10790|LE19-84	JGHBBJ_05355	97.68	100.00	777
FMDALA_10795|LE19-84	JGHBBJ_05350	93.64	99.91	4470
FMDALA_10800|LE19-84	JGHBBJ_05345	87.08	78.82	609
FMDALA_10805|LE19-84	JGHBBJ_05340	95.74	100.00	1995
FMDALA_10810|LE19-84	JGHBBJ_05335	93.60	100.00	453
FMDALA_10755|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10780|LE19-84	Unmatched	0.0	0.0	0
