Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_03675|LE19-84	FLBHPM_17130	96.06	100.00	786
FMDALA_03680|LE19-84	FLBHPM_17135	95.64	100.00	2637
FMDALA_03685|LE19-84	FLBHPM_17140	96.10	100.00	615
FMDALA_03690|LE19-84	FLBHPM_02430	97.08	99.91	1098
FMDALA_03695|LE19-84	FLBHPM_02435	97.34	100.00	1389
FMDALA_03700|LE19-84	FLBHPM_02440	96.58	100.00	234
FMDALA_03705|LE19-84	FLBHPM_02445	96.98	100.00	630
FMDALA_03710|LE19-84	FLBHPM_02450	97.58	100.00	702
FMDALA_03715|LE19-84	FLBHPM_02455	92.77	97.08	171
FMDALA_03720|LE19-84	FLBHPM_02460	94.47	100.51	1944
FMDALA_03725|LE19-84	FLBHPM_02465	96.32	100.00	408
FMDALA_03730|LE19-84	FLBHPM_02470	96.05	100.40	252
FMDALA_03735|LE19-84	FLBHPM_02475	98.29	100.00	759
FMDALA_03740|LE19-84	FLBHPM_02480	98.22	100.00	393
FMDALA_03670|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10755|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10760|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10765|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10770|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10775|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10780|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10785|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10790|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10795|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10800|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10805|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10810|LE19-84	Unmatched	0.0	0.0	0
