Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_03675|LE19-84	GMBOIL_15160	96.88	77.48	786
FMDALA_03685|LE19-84	GMBOIL_13490	96.25	99.84	615
FMDALA_03690|LE19-84	GMBOIL_10610	94.70	99.73	1098
FMDALA_03695|LE19-84	GMBOIL_10605	97.19	100.00	1389
FMDALA_03700|LE19-84	GMBOIL_10600	97.44	100.00	234
FMDALA_03710|LE19-84	GMBOIL_04870	97.29	100.00	702
FMDALA_03715|LE19-84	GMBOIL_04885	92.77	97.08	171
FMDALA_03720|LE19-84	GMBOIL_04890	94.76	100.05	1944
FMDALA_03725|LE19-84	GMBOIL_04895	95.59	100.00	408
FMDALA_03730|LE19-84	GMBOIL_04900	95.63	100.00	252
FMDALA_03735|LE19-84	GMBOIL_04905	97.36	100.00	759
FMDALA_03740|LE19-84	GMBOIL_04910	96.69	100.00	393
FMDALA_10760|LE19-84	GMBOIL_17990	96.93	100.00	1044
FMDALA_10810|LE19-84	GMBOIL_18000	94.92	100.00	453
FMDALA_03670|LE19-84	Unmatched	0.0	0.0	0
FMDALA_03680|LE19-84	Unmatched	0.0	0.0	0
FMDALA_03705|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10755|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10765|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10770|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10775|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10780|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10785|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10790|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10795|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10800|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10805|LE19-84	Unmatched	0.0	0.0	0
