Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_03670|LE19-84	GOKBEH_17990	96.08	99.37	4287
FMDALA_03675|LE19-84	GOKBEH_17995	97.07	100.00	786
FMDALA_03680|LE19-84	GOKBEH_19210	96.74	100.00	2637
FMDALA_03685|LE19-84	GOKBEH_19215	96.52	98.05	615
FMDALA_03690|LE19-84	GOKBEH_02870	95.54	100.00	1098
FMDALA_03700|LE19-84	GOKBEH_02955	97.01	100.00	234
FMDALA_03705|LE19-84	GOKBEH_02960	97.46	100.00	630
FMDALA_03710|LE19-84	GOKBEH_02965	99.00	100.00	702
FMDALA_03715|LE19-84	GOKBEH_02970	95.91	100.00	171
FMDALA_03720|LE19-84	GOKBEH_02975	94.26	100.31	1944
FMDALA_03725|LE19-84	GOKBEH_02980	96.81	100.00	408
FMDALA_03730|LE19-84	GOKBEH_02985	97.62	100.00	252
FMDALA_03735|LE19-84	GOKBEH_02990	97.89	100.00	759
FMDALA_03740|LE19-84	GOKBEH_02995	96.68	99.75	393
FMDALA_10760|LE19-84	GOKBEH_17975	96.65	100.00	1044
FMDALA_10765|LE19-84	GOKBEH_17970	96.68	100.00	633
FMDALA_10770|LE19-84	GOKBEH_17965	97.77	100.00	627
FMDALA_10775|LE19-84	GOKBEH_17960	97.50	100.00	801
FMDALA_10785|LE19-84	GOKBEH_17950	95.52	100.00	3279
FMDALA_10790|LE19-84	GOKBEH_17945	97.68	100.00	777
FMDALA_10805|LE19-84	GOKBEH_03900	95.59	100.00	1995
FMDALA_10810|LE19-84	GOKBEH_03905	93.82	100.00	453
FMDALA_03695|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10755|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10780|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10795|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10800|LE19-84	Unmatched	0.0	0.0	0
