Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_03670|LE19-84	PGKGJD_01505	96.57	99.37	4287
FMDALA_03675|LE19-84	PGKGJD_01500	97.20	100.00	786
FMDALA_03680|LE19-84	PGKGJD_03215	96.59	100.00	2637
FMDALA_03685|LE19-84	PGKGJD_03220	96.59	100.00	615
FMDALA_03690|LE19-84	PGKGJD_18060	95.45	100.00	1098
FMDALA_03700|LE19-84	PGKGJD_11865	97.01	100.00	234
FMDALA_03705|LE19-84	PGKGJD_11870	97.46	100.00	630
FMDALA_03710|LE19-84	PGKGJD_11875	99.00	100.00	702
FMDALA_03715|LE19-84	PGKGJD_11880	95.91	100.00	171
FMDALA_03720|LE19-84	PGKGJD_11885	94.31	100.31	1944
FMDALA_03725|LE19-84	PGKGJD_11890	96.81	100.00	408
FMDALA_03730|LE19-84	PGKGJD_11895	97.62	100.00	252
FMDALA_03735|LE19-84	PGKGJD_11900	97.89	100.00	759
FMDALA_03740|LE19-84	PGKGJD_11905	97.81	92.88	393
FMDALA_10760|LE19-84	PGKGJD_01520	96.74	100.00	1044
FMDALA_10765|LE19-84	PGKGJD_01525	96.68	100.00	633
FMDALA_10770|LE19-84	PGKGJD_01530	97.77	100.00	627
FMDALA_10775|LE19-84	PGKGJD_01535	97.50	100.00	801
FMDALA_10780|LE19-84	PGKGJD_01540	97.04	100.00	372
FMDALA_10785|LE19-84	PGKGJD_01545	95.45	99.85	3279
FMDALA_10790|LE19-84	PGKGJD_01555	99.10	100.00	777
FMDALA_10795|LE19-84	PGKGJD_01560	96.55	99.89	4470
FMDALA_10805|LE19-84	PGKGJD_01575	96.89	100.00	1995
FMDALA_10810|LE19-84	PGKGJD_01580	96.91	100.00	453
FMDALA_03695|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10755|LE19-84	Unmatched	0.0	0.0	0
FMDALA_10800|LE19-84	Unmatched	0.0	0.0	0
