Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
OCDKLD_01785|LE19-114	GOKBEH_09020	98.00	100.00	600
OCDKLD_16965|LE19-114	GOKBEH_04595	98.33	100.00	1911
OCDKLD_16970|LE19-114	GOKBEH_04590	97.92	100.00	771
OCDKLD_16975|LE19-114	GOKBEH_04205	96.68	100.00	1749
OCDKLD_16980|LE19-114	GOKBEH_04200	97.53	100.00	891
OCDKLD_16985|LE19-114	GOKBEH_04195	97.30	100.00	1038
OCDKLD_16990|LE19-114	GOKBEH_04190	98.00	100.00	1398
OCDKLD_16995|LE19-114	GOKBEH_04185	98.29	100.00	702
OCDKLD_17000|LE19-114	GOKBEH_04180	97.90	100.00	1335
OCDKLD_17005|LE19-114	GOKBEH_04175	98.39	89.86	207
OCDKLD_17015|LE19-114	GOKBEH_04170	97.20	100.00	858
OCDKLD_17070 Putative alpha/beta hydrolase	GOKBEH_21110	98.10	70.17	1351
OCDKLD_17080|LE19-114	GOKBEH_04095	98.22	100.00	732
OCDKLD_17100|LE19-114	GOKBEH_04090	97.94	100.00	534
OCDKLD_17110|LE19-114	GOKBEH_17390	95.16	100.00	186
OCDKLD_17115|LE19-114	GOKBEH_18505	96.42	100.00	531
OCDKLD_17120|LE19-114	GOKBEH_18500	97.58	100.00	1116
OCDKLD_17125|LE19-114	GOKBEH_18495	98.28	92.06	630
OCDKLD_17010|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17020|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17025|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17030|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17035|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17040|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17045|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17050|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17055|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17060|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17065|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17085|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17090|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17095|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17105|LE19-114	Unmatched	0.0	0.0	0
