Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
OCDKLD_01785|LE19-114	FKFHLE_02330	97.99	99.50	600
OCDKLD_16965|LE19-114	FKFHLE_19390	96.65	100.00	1911
OCDKLD_16970|LE19-114	FKFHLE_19395	98.44	100.00	771
OCDKLD_16975|LE19-114	FKFHLE_19400	97.54	100.00	1749
OCDKLD_16980|LE19-114	FKFHLE_19405	97.08	100.00	891
OCDKLD_16985|LE19-114	FKFHLE_19410	97.30	100.00	1038
OCDKLD_16990|LE19-114	FKFHLE_19415	97.47	99.00	1398
OCDKLD_16995|LE19-114	FKFHLE_19420	98.72	100.00	702
OCDKLD_17000|LE19-114	FKFHLE_19425	98.20	100.00	1335
OCDKLD_17005|LE19-114	FKFHLE_19430	97.58	100.00	207
OCDKLD_17010|LE19-114	FKFHLE_19435	99.39	100.00	330
OCDKLD_17020|LE19-114	FKFHLE_10465	99.56	100.00	225
OCDKLD_17025|LE19-114	FKFHLE_10460	99.65	100.00	579
OCDKLD_17030|LE19-114	FKFHLE_10455	99.74	100.00	2715
OCDKLD_17035|LE19-114	FKFHLE_10450	99.47	99.76	1695
OCDKLD_17040|LE19-114	FKFHLE_10445	94.73	83.80	747
OCDKLD_17050|LE19-114	FKFHLE_10435	100.00	100.00	228
OCDKLD_17055|LE19-114	FKFHLE_10430	100.00	100.00	291
OCDKLD_17060|LE19-114	FKFHLE_10425	97.37	100.00	1104
OCDKLD_17065|LE19-114	FKFHLE_10420	98.63	100.00	1170
OCDKLD_17070 Putative alpha/beta hydrolase	FKFHLE_08765	97.89	70.17	1351
OCDKLD_17080|LE19-114	FKFHLE_08760	98.22	100.00	732
OCDKLD_17085|LE19-114	FKFHLE_08755	100.00	100.00	351
OCDKLD_17090|LE19-114	FKFHLE_08750	99.52	100.00	207
OCDKLD_17095|LE19-114	FKFHLE_08745	99.12	100.00	228
OCDKLD_17100|LE19-114	FKFHLE_08740	97.73	98.88	534
OCDKLD_17110|LE19-114	FKFHLE_01635	99.46	100.00	186
OCDKLD_17115|LE19-114	FKFHLE_13355	98.31	100.00	531
OCDKLD_17120|LE19-114	FKFHLE_13360	97.31	100.00	1116
OCDKLD_17125|LE19-114	FKFHLE_13365	99.14	91.90	630
OCDKLD_17015|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17045|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17105|LE19-114	Unmatched	0.0	0.0	0
