Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
OCDKLD_01785|LE19-114	JMPPHP_16645	98.67	100.00	600
OCDKLD_16970|LE19-114	JMPPHP_05425	99.09	100.00	771
OCDKLD_16975|LE19-114	JMPPHP_05420	98.54	82.50	1749
OCDKLD_17000|LE19-114	JMPPHP_11840	98.85	77.98	1335
OCDKLD_17005|LE19-114	JMPPHP_11845	99.52	100.00	207
OCDKLD_17010|LE19-114	JMPPHP_11850	100.00	100.00	330
OCDKLD_17070 Putative alpha/beta hydrolase	JMPPHP_01055	97.57	70.17	1351
OCDKLD_17085|LE19-114	JMPPHP_06200	99.72	100.00	351
OCDKLD_17090|LE19-114	JMPPHP_06195	99.03	100.00	207
OCDKLD_17095|LE19-114	JMPPHP_06190	98.68	100.00	228
OCDKLD_17100|LE19-114	JMPPHP_06185	99.06	100.00	534
OCDKLD_17105|LE19-114	JMPPHP_06180	98.68	100.00	1284
OCDKLD_17110|LE19-114	JMPPHP_06175	98.39	100.00	186
OCDKLD_17115|LE19-114	JMPPHP_06170	98.68	100.00	531
OCDKLD_17125|LE19-114	JMPPHP_09400	98.31	75.24	630
OCDKLD_16965|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_16980|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_16985|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_16990|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_16995|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17015|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17020|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17025|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17030|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17035|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17040|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17045|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17050|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17055|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17060|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17065|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17080|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17120|LE19-114	Unmatched	0.0	0.0	0
