Strain_Name	Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
LE17-10A	OCDKLD_01785|LE19-114	ALDGEK_16045	98.67	100.0	600
LE17-10A	OCDKLD_16965|LE19-114	ALDGEK_18110	98.22	100.0	1911
LE17-10A	OCDKLD_16970|LE19-114	ALDGEK_18105	99.09	100.0	771
LE17-10A	OCDKLD_16975|LE19-114	ALDGEK_18100	98.4	100.0	1749
LE17-10A	OCDKLD_16980|LE19-114	ALDGEK_18095	98.65	100.0	891
LE17-10A	OCDKLD_16985|LE19-114	ALDGEK_18090	99.04	100.0	1038
LE17-10A	OCDKLD_16990|LE19-114	ALDGEK_18085	99.06	99.0	1398
LE17-10A	OCDKLD_16995|LE19-114	ALDGEK_18080	98.58	100.0	702
LE17-10A	OCDKLD_17000|LE19-114	ALDGEK_18075	98.8	100.0	1335
LE17-10A	OCDKLD_17005|LE19-114	ALDGEK_18070	99.52	100.0	207
LE17-10A	OCDKLD_17010|LE19-114	ALDGEK_18065	100.0	100.0	330
LE17-10A	OCDKLD_17015|LE19-114	ALDGEK_18060	98.37	100.0	858
LE17-10A	OCDKLD_17070|LE19-114	ALDGEK_18055	97.57	70.17	1351
LE17-10A	OCDKLD_17080|LE19-114	ALDGEK_18050	98.63	100.0	732
LE17-10A	OCDKLD_17085|LE19-114	ALDGEK_18045	99.72	100.0	351
LE17-10A	OCDKLD_17090|LE19-114	ALDGEK_18040	99.03	100.0	207
LE17-10A	OCDKLD_17095|LE19-114	ALDGEK_18035	98.68	100.0	228
LE17-10A	OCDKLD_17100|LE19-114	ALDGEK_18030	99.06	100.0	534
LE17-10A	OCDKLD_17105|LE19-114	ALDGEK_18025	98.68	100.0	1284
LE17-10A	OCDKLD_17110|LE19-114	ALDGEK_18020	98.39	100.0	186
LE17-10A	OCDKLD_17115|LE19-114	ALDGEK_18015	98.68	100.0	531
LE17-10A	OCDKLD_17120|LE19-114	ALDGEK_18010	97.76	100.0	1116
LE17-10A	OCDKLD_17125|LE19-114	ALDGEK_18005	98.1	91.9	630
LE17-10A	OCDKLD_17020|LE19-114	Unmatched	0.0	0.0	0
LE17-10A	OCDKLD_17025|LE19-114	Unmatched	0.0	0.0	0
LE17-10A	OCDKLD_17030|LE19-114	Unmatched	0.0	0.0	0
LE17-10A	OCDKLD_17035|LE19-114	Unmatched	0.0	0.0	0
LE17-10A	OCDKLD_17040|LE19-114	Unmatched	0.0	0.0	0
LE17-10A	OCDKLD_17045|LE19-114	Unmatched	0.0	0.0	0
LE17-10A	OCDKLD_17050|LE19-114	Unmatched	0.0	0.0	0
LE17-10A	OCDKLD_17055|LE19-114	Unmatched	0.0	0.0	0
