Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_01595|LE19-84	IJGFIK_10920	98.87	100.00	354
FMDALA_01600|LE19-84	IJGFIK_10925	98.96	100.00	771
FMDALA_01605|LE19-84	IJGFIK_10930	98.10	100.00	1209
FMDALA_01610|LE19-84	IJGFIK_10935	97.83	100.00	783
FMDALA_01615|LE19-84	IJGFIK_10940	98.30	100.00	1116
FMDALA_01620|LE19-84	IJGFIK_10945	96.62	100.19	531
FMDALA_06000|LE19-84	IJGFIK_07435	96.59	100.00	762
FMDALA_06005|LE19-84	IJGFIK_07430	98.72	100.00	312
FMDALA_06010|LE19-84	IJGFIK_07425	98.30	100.00	1527
FMDALA_06015|LE19-84	IJGFIK_00705	99.17	100.00	120
FMDALA_06020|LE19-84	IJGFIK_00710	100.00	100.00	120
FMDALA_06025|LE19-84	IJGFIK_00715	99.26	100.00	135
FMDALA_06030|LE19-84	IJGFIK_00720	98.37	100.00	246
FMDALA_06035|LE19-84	IJGFIK_00725	96.87	93.35	993
FMDALA_06040|LE19-84	IJGFIK_17365	99.14	100.00	348
FMDALA_06540|LE19-84	IJGFIK_01310	91.67	70.37	324
FMDALA_06545|LE19-84	IJGFIK_06335	99.08	100.00	1623
FMDALA_06550|LE19-84	IJGFIK_06340	99.69	100.00	318
FMDALA_06555|LE19-84	IJGFIK_15960	97.98	100.00	198
FMDALA_06560|LE19-84	IJGFIK_15965	97.40	100.00	576
FMDALA_06570|LE19-84	IJGFIK_18370	95.99	100.00	1398
FMDALA_06575|LE19-84	IJGFIK_18375	97.53	100.00	930
FMDALA_06580|LE19-84	IJGFIK_18380	96.47	100.00	453
FMDALA_06585|LE19-84	IJGFIK_18385	97.06	91.89	111
FMDALA_06590|LE19-84	IJGFIK_03880	98.19	100.00	831
FMDALA_06595|LE19-84	IJGFIK_03885	99.72	100.00	354
FMDALA_09760|LE19-84	IJGFIK_05280	88.18	90.08	1089
FMDALA_09765|LE19-84	IJGFIK_05270	99.17	87.68	276
FMDALA_09770|LE19-84	IJGFIK_05265	100.00	100.00	216
FMDALA_09775|LE19-84	IJGFIK_05260	99.38	100.00	324
FMDALA_09780|LE19-84	IJGFIK_05255	100.00	100.00	117
FMDALA_09785|LE19-84	IJGFIK_05250	100.00	100.00	408
FMDALA_09790|LE19-84	IJGFIK_05245	99.62	100.00	261
FMDALA_06045|LE19-84	Unmatched	0.0	0.0	0
FMDALA_06050|LE19-84	Unmatched	0.0	0.0	0
FMDALA_06565|LE19-84	Unmatched	0.0	0.0	0
FMDALA_09755|LE19-84	Unmatched	0.0	0.0	0
FMDALA_09795|LE19-84	Unmatched	0.0	0.0	0
FMDALA_09800|LE19-84	Unmatched	0.0	0.0	0
FMDALA_09805|LE19-84	Unmatched	0.0	0.0	0
FMDALA_09810|LE19-84	Unmatched	0.0	0.0	0
