Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_01595|LE19-84	IDJNMB_11210	97.18	100.00	354
FMDALA_01600|LE19-84	IDJNMB_11215	97.92	100.00	771
FMDALA_01605|LE19-84	IDJNMB_11220	98.18	100.00	1209
FMDALA_01610|LE19-84	IDJNMB_11225	97.19	100.00	783
FMDALA_01615|LE19-84	IDJNMB_11230	96.86	100.00	1116
FMDALA_01620|LE19-84	IDJNMB_11235	96.42	100.00	531
FMDALA_06000|LE19-84	IDJNMB_03260	98.16	99.74	762
FMDALA_06005|LE19-84	IDJNMB_03265	98.72	100.00	312
FMDALA_06010|LE19-84	IDJNMB_03270	98.30	100.00	1527
FMDALA_06015|LE19-84	IDJNMB_03275	98.33	100.00	120
FMDALA_06020|LE19-84	IDJNMB_03280	100.00	100.00	120
FMDALA_06025|LE19-84	IDJNMB_03285	99.26	100.00	135
FMDALA_06030|LE19-84	IDJNMB_03290	98.78	100.00	246
FMDALA_06035|LE19-84	IDJNMB_03295	97.28	100.00	993
FMDALA_06040|LE19-84	IDJNMB_03300	99.14	100.00	348
FMDALA_06045|LE19-84	IDJNMB_03305	95.65	100.00	2298
FMDALA_06050|LE19-84	IDJNMB_04020	99.63	100.00	267
FMDALA_06540|LE19-84	IDJNMB_05600	90.44	90.43	324
FMDALA_06545|LE19-84	IDJNMB_11205	97.35	99.82	1623
FMDALA_06550|LE19-84	IDJNMB_11200	96.23	100.00	318
FMDALA_06555|LE19-84	IDJNMB_18425	96.46	100.00	198
FMDALA_06560|LE19-84	IDJNMB_18420	97.40	100.00	576
FMDALA_06570|LE19-84	IDJNMB_18415	95.57	100.00	1398
FMDALA_06575|LE19-84	IDJNMB_18410	98.06	100.00	930
FMDALA_06580|LE19-84	IDJNMB_18405	97.57	100.00	453
FMDALA_06590|LE19-84	IDJNMB_05035	97.11	100.00	831
FMDALA_09760|LE19-84	IDJNMB_03970	96.55	98.62	1089
FMDALA_09765|LE19-84	IDJNMB_03980	99.17	87.68	276
FMDALA_09770|LE19-84	IDJNMB_03985	99.07	100.00	216
FMDALA_09775|LE19-84	IDJNMB_03990	99.38	100.00	324
FMDALA_06565|LE19-84	Unmatched	0.0	0.0	0
FMDALA_06585|LE19-84	Unmatched	0.0	0.0	0
FMDALA_06595|LE19-84	Unmatched	0.0	0.0	0
FMDALA_09755|LE19-84	Unmatched	0.0	0.0	0
FMDALA_09780|LE19-84	Unmatched	0.0	0.0	0
FMDALA_09785|LE19-84	Unmatched	0.0	0.0	0
FMDALA_09790|LE19-84	Unmatched	0.0	0.0	0
FMDALA_09795|LE19-84	Unmatched	0.0	0.0	0
FMDALA_09800|LE19-84	Unmatched	0.0	0.0	0
FMDALA_09805|LE19-84	Unmatched	0.0	0.0	0
FMDALA_09810|LE19-84	Unmatched	0.0	0.0	0
