Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_01595|LE19-84	OCDKLD_06915	96.89	100.00	354
FMDALA_01600|LE19-84	OCDKLD_02445	97.15	100.00	771
FMDALA_01605|LE19-84	OCDKLD_02440	97.68	100.00	1209
FMDALA_01610|LE19-84	OCDKLD_17125	97.93	74.07	783
FMDALA_01615|LE19-84	OCDKLD_17120	96.77	100.00	1116
FMDALA_01620|LE19-84	OCDKLD_17115	96.80	100.00	531
FMDALA_06005|LE19-84	OCDKLD_17495	98.71	99.36	312
FMDALA_06010|LE19-84	OCDKLD_00935	98.82	100.00	1527
FMDALA_06015|LE19-84	OCDKLD_02535	100.00	100.00	120
FMDALA_06020|LE19-84	OCDKLD_02530	100.00	100.00	120
FMDALA_06025|LE19-84	OCDKLD_02525	97.78	100.00	135
FMDALA_06030|LE19-84	OCDKLD_02520	99.59	100.00	246
FMDALA_06035|LE19-84	OCDKLD_02515	97.38	100.00	993
FMDALA_06040|LE19-84	OCDKLD_02510	99.71	100.00	348
FMDALA_06540|LE19-84	OCDKLD_21135	94.88	90.43	324
FMDALA_06545|LE19-84	OCDKLD_06910	97.65	99.82	1623
FMDALA_06550|LE19-84	OCDKLD_06905	98.74	100.00	318
FMDALA_06555|LE19-84	OCDKLD_06900	96.46	100.00	198
FMDALA_06560|LE19-84	OCDKLD_06895	97.57	100.00	576
FMDALA_06570|LE19-84	OCDKLD_06890	95.49	100.00	1398
FMDALA_06575|LE19-84	OCDKLD_06885	96.88	100.00	930
FMDALA_06580|LE19-84	OCDKLD_06880	97.13	100.00	453
FMDALA_06590|LE19-84	OCDKLD_20305	97.11	100.00	831
FMDALA_06000|LE19-84	Unmatched	0.0	0.0	0
FMDALA_06045|LE19-84	Unmatched	0.0	0.0	0
FMDALA_06050|LE19-84	Unmatched	0.0	0.0	0
FMDALA_06565|LE19-84	Unmatched	0.0	0.0	0
FMDALA_06585|LE19-84	Unmatched	0.0	0.0	0
FMDALA_06595|LE19-84	Unmatched	0.0	0.0	0
FMDALA_09755|LE19-84	Unmatched	0.0	0.0	0
FMDALA_09760|LE19-84	Unmatched	0.0	0.0	0
FMDALA_09765|LE19-84	Unmatched	0.0	0.0	0
FMDALA_09770|LE19-84	Unmatched	0.0	0.0	0
FMDALA_09775|LE19-84	Unmatched	0.0	0.0	0
FMDALA_09780|LE19-84	Unmatched	0.0	0.0	0
FMDALA_09785|LE19-84	Unmatched	0.0	0.0	0
FMDALA_09790|LE19-84	Unmatched	0.0	0.0	0
FMDALA_09795|LE19-84	Unmatched	0.0	0.0	0
FMDALA_09800|LE19-84	Unmatched	0.0	0.0	0
FMDALA_09805|LE19-84	Unmatched	0.0	0.0	0
FMDALA_09810|LE19-84	Unmatched	0.0	0.0	0
