Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_20165|LE19-84	OCDKLD_19675	97.33	100.00	486
FMDALA_20170|LE19-84	OCDKLD_02085	94.90	100.00	1746
FMDALA_20175|LE19-84	OCDKLD_22180	94.63	100.00	2160
FMDALA_20180|LE19-84	OCDKLD_22185	96.77	98.77	1224
FMDALA_20185|LE19-84	OCDKLD_22190	94.88	100.00	645
FMDALA_20190|LE19-84	OCDKLD_19705	94.85	99.27	684
FMDALA_20200|LE19-84	OCDKLD_19720	97.67	95.56	405
FMDALA_20205|LE19-84	OCDKLD_11845	96.97	100.00	693
FMDALA_20210|LE19-84	OCDKLD_11840	98.24	100.00	1590
FMDALA_20215|LE19-84	OCDKLD_11835	99.42	97.11	1245
FMDALA_20230|LE19-84	OCDKLD_11700	97.48	100.00	159
FMDALA_20235|LE19-84	OCDKLD_11695	96.25	100.00	480
FMDALA_21865|LE19-84	OCDKLD_11690	97.52	98.13	534
FMDALA_21870|LE19-84	OCDKLD_11705	96.82	100.00	975
FMDALA_21880|LE19-84	OCDKLD_11710	96.60	99.28	978
FMDALA_23395|LE19-84	OCDKLD_20945	97.09	100.00	2064
FMDALA_09345|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20160|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20195|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20220|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20225|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20240|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20245|LE19-84	Unmatched	0.0	0.0	0
FMDALA_21615|LE19-84	Unmatched	0.0	0.0	0
FMDALA_21620|LE19-84	Unmatched	0.0	0.0	0
