Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_20170|LE19-84	KBOODB_05635	94.85	100.00	1746
FMDALA_20175|LE19-84	KBOODB_05640	94.21	100.00	2160
FMDALA_20180|LE19-84	KBOODB_05645	96.90	100.00	1224
FMDALA_20185|LE19-84	KBOODB_05650	94.21	99.07	645
FMDALA_20190|LE19-84	KBOODB_05655	95.04	100.15	684
FMDALA_20200|LE19-84	KBOODB_05665	97.65	94.57	405
FMDALA_20205|LE19-84	KBOODB_05670	97.54	99.86	693
FMDALA_20210|LE19-84	KBOODB_05675	83.18	99.43	1590
FMDALA_20220|LE19-84	KBOODB_01845	97.96	100.00	735
FMDALA_20225|LE19-84	KBOODB_01850	97.72	100.00	789
FMDALA_20230|LE19-84	KBOODB_01860	96.23	100.00	159
FMDALA_20235|LE19-84	KBOODB_01865	97.92	100.00	480
FMDALA_21615|LE19-84	KBOODB_01895	96.24	100.00	2076
FMDALA_21620|LE19-84	KBOODB_01900	97.01	95.35	1227
FMDALA_21865|LE19-84	KBOODB_02410	96.63	100.00	534
FMDALA_21870|LE19-84	KBOODB_02405	96.51	100.00	975
FMDALA_21880|LE19-84	KBOODB_02400	96.50	99.28	978
FMDALA_23395|LE19-84	KBOODB_02415	95.01	100.00	2064
FMDALA_09345|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20160|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20165|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20195|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20215|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20240|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20245|LE19-84	Unmatched	0.0	0.0	0
