Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_20160|LE19-84	KAKDBB_02875	97.01	82.72	405
FMDALA_20165|LE19-84	KAKDBB_15435	96.30	100.00	486
FMDALA_20180|LE19-84	KAKDBB_19920	97.84	75.49	1224
FMDALA_20185|LE19-84	KAKDBB_19925	98.29	100.00	645
FMDALA_20190|LE19-84	KAKDBB_19930	96.20	100.00	684
FMDALA_20200|LE19-84	KAKDBB_08340	97.53	100.00	405
FMDALA_20205|LE19-84	KAKDBB_08335	98.12	100.00	693
FMDALA_20220|LE19-84	KAKDBB_08320	98.23	100.00	735
FMDALA_20225|LE19-84	KAKDBB_08315	97.97	100.00	789
FMDALA_20230|LE19-84	KAKDBB_08310	99.37	100.00	159
FMDALA_20235|LE19-84	KAKDBB_08305	97.08	100.00	480
FMDALA_21615|LE19-84	KAKDBB_08270	96.97	100.00	2076
FMDALA_21620|LE19-84	KAKDBB_08265	98.29	100.00	1227
FMDALA_21865|LE19-84	KAKDBB_23120	98.13	100.00	534
FMDALA_21870|LE19-84	KAKDBB_01080	98.05	100.00	975
FMDALA_21880|LE19-84	KAKDBB_01085	98.25	99.28	978
FMDALA_23395|LE19-84	KAKDBB_23115	98.30	100.00	2064
FMDALA_09345|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20170|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20175|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20195|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20210|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20215|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20240|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20245|LE19-84	Unmatched	0.0	0.0	0
