Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_09345|LE19-84	PGKGJD_12485	91.06	70.48	2937
FMDALA_20165|LE19-84	PGKGJD_12675	96.30	100.00	486
FMDALA_20170|LE19-84	PGKGJD_17415	95.53	100.00	1746
FMDALA_20175|LE19-84	PGKGJD_16040	94.35	100.00	2160
FMDALA_20185|LE19-84	PGKGJD_16065	92.25	100.00	645
FMDALA_20190|LE19-84	PGKGJD_16070	93.42	100.00	684
FMDALA_20200|LE19-84	PGKGJD_00760	97.16	95.56	405
FMDALA_20205|LE19-84	PGKGJD_00765	96.97	99.86	693
FMDALA_20220|LE19-84	PGKGJD_00780	98.10	100.00	735
FMDALA_20225|LE19-84	PGKGJD_00785	97.97	100.00	789
FMDALA_20235|LE19-84	PGKGJD_13340	98.33	100.00	480
FMDALA_21615|LE19-84	PGKGJD_14835	96.82	100.00	2076
FMDALA_21620|LE19-84	PGKGJD_14830	96.92	95.35	1227
FMDALA_21865|LE19-84	PGKGJD_14400	97.00	100.00	534
FMDALA_21870|LE19-84	PGKGJD_14405	97.23	100.00	975
FMDALA_21880|LE19-84	PGKGJD_14415	96.83	100.00	978
FMDALA_23395|LE19-84	PGKGJD_14395	94.96	100.05	2064
FMDALA_20160|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20180|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20195|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20210|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20215|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20230|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20240|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20245|LE19-84	Unmatched	0.0	0.0	0
