Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_20170|LE19-84	FPMLKI_05840	94.67	100.00	1746
FMDALA_20175|LE19-84	FPMLKI_05835	94.26	100.00	2160
FMDALA_20180|LE19-84	FPMLKI_05830	96.36	98.77	1224
FMDALA_20185|LE19-84	FPMLKI_05820	95.66	100.00	645
FMDALA_20190|LE19-84	FPMLKI_22935	94.40	99.27	684
FMDALA_20200|LE19-84	FPMLKI_22945	97.28	100.00	405
FMDALA_20205|LE19-84	FPMLKI_05610	96.68	100.00	693
FMDALA_20210|LE19-84	FPMLKI_05615	98.30	99.94	1590
FMDALA_20215|LE19-84	FPMLKI_05620	99.42	97.11	1245
FMDALA_20230|LE19-84	FPMLKI_11555	97.48	100.00	159
FMDALA_20235|LE19-84	FPMLKI_11560	96.25	100.00	480
FMDALA_21865|LE19-84	FPMLKI_11565	96.76	98.13	534
FMDALA_21870|LE19-84	FPMLKI_11550	96.62	100.00	975
FMDALA_21880|LE19-84	FPMLKI_11545	97.01	99.28	978
FMDALA_23395|LE19-84	FPMLKI_11570	97.29	100.00	2064
FMDALA_09345|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20160|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20165|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20195|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20220|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20225|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20240|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20245|LE19-84	Unmatched	0.0	0.0	0
FMDALA_21615|LE19-84	Unmatched	0.0	0.0	0
FMDALA_21620|LE19-84	Unmatched	0.0	0.0	0
