Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_20165|LE19-84	IDJNMB_08270	97.33	100.00	486
FMDALA_20170|LE19-84	IDJNMB_12665	94.85	100.00	1746
FMDALA_20175|LE19-84	IDJNMB_12670	94.35	100.00	2160
FMDALA_20180|LE19-84	IDJNMB_12675	96.32	100.00	1224
FMDALA_20185|LE19-84	IDJNMB_17735	94.84	99.22	645
FMDALA_20190|LE19-84	IDJNMB_17730	95.18	100.00	684
FMDALA_20200|LE19-84	IDJNMB_17720	96.79	100.00	405
FMDALA_20205|LE19-84	IDJNMB_17715	98.27	100.00	693
FMDALA_20210|LE19-84	IDJNMB_17710	98.49	100.00	1590
FMDALA_20215|LE19-84	IDJNMB_17705	98.76	97.11	1245
FMDALA_20220|LE19-84	IDJNMB_14505	96.60	100.00	735
FMDALA_20225|LE19-84	IDJNMB_14500	97.34	100.00	789
FMDALA_20230|LE19-84	IDJNMB_14495	99.37	100.00	159
FMDALA_20235|LE19-84	IDJNMB_14490	97.08	100.00	480
FMDALA_21615|LE19-84	IDJNMB_13050	96.68	100.00	2076
FMDALA_21620|LE19-84	IDJNMB_13045	97.26	95.35	1227
FMDALA_21865|LE19-84	IDJNMB_14275	96.44	100.00	534
FMDALA_21870|LE19-84	IDJNMB_14280	96.41	100.00	975
FMDALA_21880|LE19-84	IDJNMB_14285	96.63	100.00	978
FMDALA_23395|LE19-84	IDJNMB_14270	95.16	100.00	2064
FMDALA_09345|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20160|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20195|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20240|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20245|LE19-84	Unmatched	0.0	0.0	0
