Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_20165|LE19-84	NEOKJN_02160	97.33	100.00	486
FMDALA_20170|LE19-84	NEOKJN_06350	94.96	100.00	1746
FMDALA_20175|LE19-84	NEOKJN_06355	94.35	100.00	2160
FMDALA_20180|LE19-84	NEOKJN_06360	96.98	100.00	1224
FMDALA_20185|LE19-84	NEOKJN_17980	96.28	100.00	645
FMDALA_20190|LE19-84	NEOKJN_17975	94.60	100.15	684
FMDALA_20200|LE19-84	NEOKJN_19505	97.28	100.00	405
FMDALA_20205|LE19-84	NEOKJN_19510	98.12	100.00	693
FMDALA_20210|LE19-84	NEOKJN_19515	83.18	99.43	1590
FMDALA_20220|LE19-84	NEOKJN_14500	96.87	100.00	735
FMDALA_20225|LE19-84	NEOKJN_14505	97.85	100.00	789
FMDALA_20230|LE19-84	NEOKJN_14510	99.37	100.00	159
FMDALA_20235|LE19-84	NEOKJN_14515	97.08	100.00	480
FMDALA_21615|LE19-84	NEOKJN_07980	96.53	100.00	2076
FMDALA_21620|LE19-84	NEOKJN_07985	96.92	95.35	1227
FMDALA_21865|LE19-84	NEOKJN_00475	96.44	100.00	534
FMDALA_21870|LE19-84	NEOKJN_00480	96.41	100.00	975
FMDALA_21880|LE19-84	NEOKJN_00485	96.63	100.00	978
FMDALA_23395|LE19-84	NEOKJN_00470	95.16	100.00	2064
FMDALA_09345|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20160|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20195|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20215|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20240|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20245|LE19-84	Unmatched	0.0	0.0	0
