Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_06995|LE19-84	PGKGJD_12495	97.75	100.00	1911
FMDALA_07000|LE19-84	PGKGJD_12490	98.18	100.00	771
FMDALA_07005|LE19-84	PGKGJD_07230	97.03	100.00	1749
FMDALA_07010|LE19-84	PGKGJD_07225	98.43	100.00	891
FMDALA_07015|LE19-84	PGKGJD_07220	97.01	100.00	1038
FMDALA_07020|LE19-84	PGKGJD_07215	97.54	99.43	1392
FMDALA_07025|LE19-84	PGKGJD_07210	98.86	100.00	702
FMDALA_07030|LE19-84	PGKGJD_07205	97.23	100.00	1335
FMDALA_07050|LE19-84	PGKGJD_25170	97.95	100.00	732
FMDALA_07040|LE19-84	Unmatched	0.0	0.0	0
