Strain_Name	Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
LE17-10A	FMDALA_06995|LE19-84	ALDGEK_18110	96.96	100.0	1911
LE17-10A	FMDALA_07000|LE19-84	ALDGEK_18105	97.67	100.0	771
LE17-10A	FMDALA_07005|LE19-84	ALDGEK_18100	97.54	100.0	1749
LE17-10A	FMDALA_07010|LE19-84	ALDGEK_18095	97.76	100.0	891
LE17-10A	FMDALA_07015|LE19-84	ALDGEK_18090	97.11	100.0	1038
LE17-10A	FMDALA_07020|LE19-84	ALDGEK_18085	97.05	99.86	1392
LE17-10A	FMDALA_07025|LE19-84	ALDGEK_18080	98.86	100.0	702
LE17-10A	FMDALA_07030|LE19-84	ALDGEK_18075	97.75	100.0	1335
LE17-10A	FMDALA_07050|LE19-84	ALDGEK_18050	97.54	100.0	732
LE17-10A	FMDALA_07040|LE19-84	Unmatched	0.0	0.0	0
LE17-20C	FMDALA_06995|LE19-84	EIDGHK_08635	97.33	100.0	1911
LE17-20C	FMDALA_07000|LE19-84	EIDGHK_08630	97.41	100.0	771
LE17-20C	FMDALA_07005|LE19-84	EIDGHK_08625	96.8	100.0	1749
LE17-20C	FMDALA_07010|LE19-84	EIDGHK_08620	95.75	100.34	891
LE17-20C	FMDALA_07015|LE19-84	EIDGHK_08615	97.21	100.0	1038
LE17-20C	FMDALA_07020|LE19-84	EIDGHK_08610	96.05	100.0	1392
LE17-20C	FMDALA_07025|LE19-84	EIDGHK_08605	99.29	100.0	702
LE17-20C	FMDALA_07030|LE19-84	EIDGHK_08600	97.98	100.0	1335
LE17-20C	FMDALA_07050|LE19-84	EIDGHK_08580	97.68	100.0	732
LE17-20C	FMDALA_07040|LE19-84	Unmatched	0.0	0.0	0
LE18-22	FMDALA_06995|LE19-84	HENFNN_01390	97.38	100.0	1911
LE18-22	FMDALA_07000|LE19-84	HENFNN_01385	98.05	100.0	771
LE18-22	FMDALA_07005|LE19-84	HENFNN_01380	96.68	100.0	1749
LE18-22	FMDALA_07010|LE19-84	HENFNN_01375	96.64	100.34	891
LE18-22	FMDALA_07015|LE19-84	HENFNN_01370	97.88	100.0	1038
LE18-22	FMDALA_07020|LE19-84	HENFNN_01365	96.34	100.0	1392
LE18-22	FMDALA_07025|LE19-84	HENFNN_01360	99.29	100.0	702
LE18-22	FMDALA_07030|LE19-84	HENFNN_01355	98.28	100.0	1335
LE18-22	FMDALA_07050|LE19-84	HENFNN_11380	98.09	100.14	732
LE18-22	FMDALA_07040|LE19-84	Unmatched	0.0	0.0	0
LE19-10	FMDALA_06995|LE19-84	PGKGJD_12495	97.75	100.0	1911
LE19-10	FMDALA_07000|LE19-84	PGKGJD_12490	98.18	100.0	771
LE19-10	FMDALA_07005|LE19-84	PGKGJD_07230	97.03	100.0	1749
LE19-10	FMDALA_07010|LE19-84	PGKGJD_07225	98.43	100.0	891
LE19-10	FMDALA_07015|LE19-84	PGKGJD_07220	97.01	100.0	1038
LE19-10	FMDALA_07020|LE19-84	PGKGJD_07215	97.54	99.43	1392
LE19-10	FMDALA_07025|LE19-84	PGKGJD_07210	98.86	100.0	702
LE19-10	FMDALA_07030|LE19-84	PGKGJD_07205	97.23	100.0	1335
LE19-10	FMDALA_07050|LE19-84	PGKGJD_25170	97.95	100.0	732
LE19-10	FMDALA_07040|LE19-84	Unmatched	0.0	0.0	0
LE19-114	FMDALA_06995|LE19-84	OCDKLD_16965	97.07	100.0	1911
LE19-114	FMDALA_07000|LE19-84	OCDKLD_16970	98.31	100.0	771
LE19-114	FMDALA_07005|LE19-84	OCDKLD_16975	97.2	100.0	1749
LE19-114	FMDALA_07010|LE19-84	OCDKLD_16980	97.64	100.0	891
LE19-114	FMDALA_07015|LE19-84	OCDKLD_16985	97.3	100.0	1038
LE19-114	FMDALA_07020|LE19-84	OCDKLD_16990	97.26	99.5	1392
LE19-114	FMDALA_07025|LE19-84	OCDKLD_16995	98.58	100.0	702
LE19-114	FMDALA_07030|LE19-84	OCDKLD_17000	97.9	100.0	1335
LE19-114	FMDALA_07050|LE19-84	OCDKLD_17080	97.95	100.14	732
LE19-114	FMDALA_07040|LE19-84	Unmatched	0.0	0.0	0
LE19-12	FMDALA_06995|LE19-84	GMBOIL_07890	97.65	100.0	1911
LE19-12	FMDALA_07000|LE19-84	GMBOIL_07885	97.02	100.0	771
LE19-12	FMDALA_07005|LE19-84	GMBOIL_07880	96.86	100.0	1749
LE19-12	FMDALA_07010|LE19-84	GMBOIL_07875	97.04	90.91	891
LE19-12	FMDALA_07020|LE19-84	GMBOIL_23650	96.19	100.0	1392
LE19-12	FMDALA_07030|LE19-84	GMBOIL_16695	98.2	100.0	1335
LE19-12	FMDALA_07050|LE19-84	GMBOIL_20700	97.68	100.14	732
LE19-12	FMDALA_07015|LE19-84	Unmatched	0.0	0.0	0
LE19-12	FMDALA_07025|LE19-84	Unmatched	0.0	0.0	0
LE19-12	FMDALA_07040|LE19-84	Unmatched	0.0	0.0	0
LE19-131	FMDALA_06995|LE19-84	FLBHPM_11880	97.65	100.0	1911
