Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_06995|LE19-84	IDJNMB_05595	97.65	100.00	1911
FMDALA_07000|LE19-84	IDJNMB_05590	97.92	100.00	771
FMDALA_07005|LE19-84	IDJNMB_05585	96.63	100.00	1749
FMDALA_07010|LE19-84	IDJNMB_05580	97.87	100.00	891
FMDALA_07015|LE19-84	IDJNMB_05575	97.59	100.00	1038
FMDALA_07020|LE19-84	IDJNMB_05570	97.41	99.78	1392
FMDALA_07025|LE19-84	IDJNMB_05565	98.86	100.00	702
FMDALA_07030|LE19-84	IDJNMB_05560	97.90	100.00	1335
FMDALA_07050|LE19-84	IDJNMB_05485	97.95	100.14	732
FMDALA_07040|LE19-84	Unmatched	0.0	0.0	0
