Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
OCDKLD_05220|LE19-114	GMBOIL_03580	96.35	100.00	1341
OCDKLD_05225|LE19-114	GMBOIL_03585	98.59	100.00	996
OCDKLD_05230|LE19-114	GMBOIL_03590	97.47	100.00	1263
OCDKLD_05235|LE19-114	GMBOIL_03595	96.69	100.00	423
OCDKLD_05240|LE19-114	GMBOIL_03600	97.32	99.11	564
OCDKLD_05245|LE19-114	GMBOIL_03605	97.98	89.19	444
OCDKLD_05250|LE19-114	GMBOIL_03615	97.51	100.00	1164
OCDKLD_05255|LE19-114	GMBOIL_03620	98.30	100.00	1473
OCDKLD_05285|LE19-114	GMBOIL_11785	94.81	99.78	1353
OCDKLD_05290|LE19-114	GMBOIL_11780	94.62	100.00	966
OCDKLD_05260|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_05265|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_05270|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_05275|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_05280|LE19-114	Unmatched	0.0	0.0	0
