Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
OCDKLD_05225|LE19-114	JMPPHP_14945	98.80	100.00	996
OCDKLD_05235|LE19-114	JMPPHP_19835	98.11	100.00	423
OCDKLD_05240|LE19-114	JMPPHP_19840	98.93	99.11	564
OCDKLD_05250|LE19-114	JMPPHP_19845	97.94	100.00	1164
OCDKLD_05255|LE19-114	JMPPHP_19850	98.17	100.00	1473
OCDKLD_05265|LE19-114	JMPPHP_15100	95.17	100.00	2070
OCDKLD_05275|LE19-114	JMPPHP_18020	99.50	100.00	1209
OCDKLD_05285|LE19-114	JMPPHP_08270	96.97	100.00	1353
OCDKLD_05220|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_05230|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_05245|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_05260|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_05270|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_05280|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_05290|LE19-114	Unmatched	0.0	0.0	0
