Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_04560|LE19-12	FKFHLE_15350	100.00	100.00	273
GMBOIL_04575|LE19-12	FKFHLE_15380	99.07	100.00	216
GMBOIL_07370|LE19-12	FKFHLE_15385	98.43	100.00	255
GMBOIL_07375|LE19-12	FKFHLE_15390	99.49	100.00	198
GMBOIL_08380|LE19-12	FKFHLE_12175	99.71	100.00	348
GMBOIL_08385|LE19-12	FKFHLE_12170	98.49	100.00	993
GMBOIL_08390|LE19-12	FKFHLE_12165	98.78	100.00	246
GMBOIL_08395|LE19-12	FKFHLE_12160	100.00	100.00	135
GMBOIL_08400|LE19-12	FKFHLE_12155	100.00	100.00	120
GMBOIL_12050|LE19-12	FKFHLE_13375	98.67	100.00	300
GMBOIL_13755|LE19-12	FKFHLE_13380	96.61	100.00	354
GMBOIL_20865|LE19-12	FKFHLE_13370	98.51	100.00	1209
GMBOIL_20870|LE19-12	FKFHLE_13365	97.96	100.00	783
GMBOIL_20875|LE19-12	FKFHLE_13360	98.12	100.00	1116
GMBOIL_20880|LE19-12	FKFHLE_13355	98.12	100.00	531
GMBOIL_21625|LE19-12	FKFHLE_15345	99.66	100.00	291
GMBOIL_04235|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_04240|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_04245|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_04250|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_04255|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_04260|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_13745|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_13750|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21465|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21630|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21635|LE19-12	Unmatched	0.0	0.0	0
