Strain_Name	Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
LE17-10A	GMBOIL_04250|LE19-12	ALDGEK_10255	96.89	100.0	225
LE17-10A	GMBOIL_08380|LE19-12	ALDGEK_10260	98.85	100.0	348
LE17-10A	GMBOIL_08385|LE19-12	ALDGEK_10265	97.18	100.0	993
LE17-10A	GMBOIL_08390|LE19-12	ALDGEK_10270	98.78	100.0	246
LE17-10A	GMBOIL_08395|LE19-12	ALDGEK_10275	99.26	100.0	135
LE17-10A	GMBOIL_08400|LE19-12	ALDGEK_10280	99.17	100.0	120
LE17-10A	GMBOIL_12050|LE19-12	ALDGEK_17995	99.0	100.0	300
LE17-10A	GMBOIL_13745|LE19-12	ALDGEK_02930	99.06	100.0	318
LE17-10A	GMBOIL_13750|LE19-12	ALDGEK_02925	97.75	100.0	1641
LE17-10A	GMBOIL_13755|LE19-12	ALDGEK_02920	96.33	100.0	354
LE17-10A	GMBOIL_20865|LE19-12	ALDGEK_18000	97.77	100.0	1209
LE17-10A	GMBOIL_20870|LE19-12	ALDGEK_18005	97.57	100.0	783
LE17-10A	GMBOIL_20875|LE19-12	ALDGEK_18010	98.03	100.0	1116
LE17-10A	GMBOIL_20880|LE19-12	ALDGEK_18015	98.12	100.0	531
LE17-10A	GMBOIL_04235|LE19-12	Unmatched	0.0	0.0	0
LE17-10A	GMBOIL_04240|LE19-12	Unmatched	0.0	0.0	0
LE17-10A	GMBOIL_04245|LE19-12	Unmatched	0.0	0.0	0
LE17-10A	GMBOIL_04255|LE19-12	Unmatched	0.0	0.0	0
LE17-10A	GMBOIL_04260|LE19-12	Unmatched	0.0	0.0	0
LE17-10A	GMBOIL_04560|LE19-12	Unmatched	0.0	0.0	0
LE17-10A	GMBOIL_04575|LE19-12	Unmatched	0.0	0.0	0
LE17-10A	GMBOIL_07370|LE19-12	Unmatched	0.0	0.0	0
LE17-10A	GMBOIL_07375|LE19-12	Unmatched	0.0	0.0	0
LE17-10A	GMBOIL_21465|LE19-12	Unmatched	0.0	0.0	0
LE17-10A	GMBOIL_21625|LE19-12	Unmatched	0.0	0.0	0
LE17-10A	GMBOIL_21630|LE19-12	Unmatched	0.0	0.0	0
LE17-10A	GMBOIL_21635|LE19-12	Unmatched	0.0	0.0	0
LE17-20C	GMBOIL_04235|LE19-12	EIDGHK_07290	100.0	100.0	192
LE17-20C	GMBOIL_04240|LE19-12	EIDGHK_07295	100.0	100.0	192
LE17-20C	GMBOIL_04245|LE19-12	EIDGHK_07300	100.0	100.0	339
LE17-20C	GMBOIL_04250|LE19-12	EIDGHK_07305	100.0	100.0	225
LE17-20C	GMBOIL_04255|LE19-12	EIDGHK_07310	100.0	100.0	228
LE17-20C	GMBOIL_04260|LE19-12	EIDGHK_07315	97.89	100.0	711
LE17-20C	GMBOIL_04560|LE19-12	EIDGHK_07270	100.0	100.0	273
LE17-20C	GMBOIL_04575|LE19-12	EIDGHK_07240	98.61	100.0	216
LE17-20C	GMBOIL_07370|LE19-12	EIDGHK_07235	100.0	100.0	255
LE17-20C	GMBOIL_07375|LE19-12	EIDGHK_07230	98.48	100.0	198
