Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_04235|LE19-12	NEOKJN_12045	98.44	100.00	192
GMBOIL_04240|LE19-12	NEOKJN_12065	96.35	100.00	192
GMBOIL_04260|LE19-12	NEOKJN_12040	98.45	100.00	711
GMBOIL_04560|LE19-12	NEOKJN_04725	100.00	100.00	273
GMBOIL_04575|LE19-12	NEOKJN_04700	99.54	100.00	216
GMBOIL_07370|LE19-12	NEOKJN_04695	100.00	100.00	255
GMBOIL_07375|LE19-12	NEOKJN_04690	99.49	100.00	198
GMBOIL_08380|LE19-12	NEOKJN_12035	98.28	100.00	348
GMBOIL_08385|LE19-12	NEOKJN_12030	97.78	100.00	993
GMBOIL_08390|LE19-12	NEOKJN_12025	98.78	100.00	246
GMBOIL_08395|LE19-12	NEOKJN_12020	100.00	100.00	135
GMBOIL_08400|LE19-12	NEOKJN_12015	99.17	100.00	120
GMBOIL_12050|LE19-12	NEOKJN_03375	99.33	100.00	300
GMBOIL_13745|LE19-12	NEOKJN_03360	96.86	100.00	318
GMBOIL_13750|LE19-12	NEOKJN_03365	97.38	99.94	1641
GMBOIL_13755|LE19-12	NEOKJN_03370	94.92	100.00	354
GMBOIL_20865|LE19-12	NEOKJN_03380	98.26	100.00	1209
GMBOIL_20870|LE19-12	NEOKJN_03385	96.93	100.00	783
GMBOIL_20875|LE19-12	NEOKJN_03390	98.21	100.00	1116
GMBOIL_20880|LE19-12	NEOKJN_03395	98.12	100.00	531
GMBOIL_21465|LE19-12	NEOKJN_04685	83.24	83.17	624
GMBOIL_21625|LE19-12	NEOKJN_04730	99.66	100.00	291
GMBOIL_21630|LE19-12	NEOKJN_04735	99.39	100.00	495
GMBOIL_21635|LE19-12	NEOKJN_12050	97.97	100.00	345
GMBOIL_04245|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_04250|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_04255|LE19-12	Unmatched	0.0	0.0	0
